player,squad,pos,age,minutes,npg_per90,ast_per90,sh_per90,sot_per90,crosses_per90,interceptions_per90,tackles_won_per90,fouls_per90,fouled_per90,offsides_per90,market_value_eur,xg_p90,npxg_p90,xa_p90,kp_p90,shots_p90,xg_chain_p90,goals,assists,gk_save_pct,gk_cs_pct,team_goals_against,team_ga_per_game,team_defense_score,team_goals_for,team_gf_per_game,team_attack_score,ss_rating,pass_pct,long_ball_pct,cross_acc_pct,dribble_success_pct,tackles_won_pct,aerial_won_pct,ground_duels_won_pct,total_duels_won_pct,key_passes_per90,big_chances_created_per90,clearances_per90,blocked_shots_per90,outfielder_blocks_per90,interceptions_per90_ss,recoveries_per90,aerial_won_per90,tackles_won_per90_ss,ground_duels_won_per90,errors_per90,possession_won_att_per90,successful_dribbles_per90,final_third_passes_per90,gk_saves_per90,gk_clean_sheets,gk_high_claims_per90,gk_runs_out_per90,gk_punches_per90,gk_crosses_not_claimed,ss_appearances,ss_minutes,nationality,tm_position,tm_photo,norm_key,tm_contract_until,tm_id,tm_contract_checked_at,tm_joined_date,tm_contract_signal
Fotis Ioannidis,Sporting CP,"FW,MF",25.0,462,0.58,0.0,1.95,1.17,0.392,0.0,0.784,0.98,1.961,0.196,16000000.0,0,0.58,0.0,0.0,1.95,0,3,0,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,6.78,85.71,100.0,50.0,60.0,44.44,50.0,59.57,56.92,1.939655172413793,0.3879310344827586,0.9698275862068964,0.0,0.1939655172413793,0.0,1.357758620689655,1.7456896551724137,0.7758620689655172,5.43103448275862,0.0,0.1939655172413793,1.7456896551724137,8.34051724137931,0.0,0.0,0.0,0.0,0.0,0.0,13.0,464.0,Greece,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/532444-1765306791.jpg?lm=1,fotis ioannidis,2030-06-30,532444.0,2026-07-08T07:41:24,2025-09-01,
Francisco Trincão,Sporting CP,MF,25.0,2847,0.22,0.35,2.34,0.76,4.082,0.316,0.665,0.696,0.665,0.063,40000000.0,0,0.22,0.35,1.0499999999999998,2.34,0,7,11,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,7.14,86.31,60.66,20.0,41.44,61.11,64.29,44.4,45.53,2.714836899333567,0.4419501929147668,0.4735180638372501,0.8523325149070502,0.0315678709224833,0.3156787092248334,3.7881445106980007,0.28411083830235,0.6944931602946335,3.251490705015784,0.0315678709224833,0.7891967730620835,1.4521220624342337,17.078218169063486,0.0,11.0,0.0,0.0,0.0,0.0,34.0,2851.0,Portugal,Attacking Midfield,https://img.a.transfermarkt.technology/portrait/medium/412669-1739308729.jpg?lm=1,francisco trincao,2030-06-30,412669.0,2026-07-08T07:41:24,2023-07-01,
Geny Catamo,Sporting CP,MF,24.0,1938,0.28,0.09,2.28,1.02,2.093,0.419,0.651,0.837,2.093,0.419,25000000.0,0,0.28,0.09,0.27,2.28,0,6,2,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,7.08,84.2,57.14,19.15,40.0,61.9,33.33,47.62,46.75,1.3295975547631178,0.2750891492613347,0.5043301069791136,0.5043301069791136,0.0458481915435557,0.4584819154355578,4.263881813550688,0.2292409577177789,0.5960264900662252,5.043301069791136,0.0916963830871115,0.5501782985226694,2.0173204279164545,15.542536933265412,0.0,1.0,0.0,0.0,0.0,0.0,29.0,1963.0,Mozambique,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/701979-1764374966.jpg?lm=1,geny catamo,2028-06-30,701979.0,2026-07-08T07:41:24,2023-07-01,
Georgios Vagiannidis,Sporting CP,DF,23.0,1283,0.0,0.28,0.63,0.28,1.888,0.629,1.399,1.748,0.699,0.28,8000000.0,0,0.0,0.28,0.8400000000000001,0.63,0,0,4,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,6.87,90.01,41.67,27.59,64.71,51.43,77.27,55.37,58.74,1.186966640806827,0.3491078355314196,1.9550038789759503,0.1396431342125678,0.0698215671062839,0.5585725368502715,3.0023273855702093,1.186966640806827,1.256788207913111,4.678044996121024,0.0,0.2094647013188518,1.5360744763382466,14.453064391000774,0.0,3.0,0.0,0.0,0.0,0.0,22.0,1289.0,Greece,Right-Back,https://img.a.transfermarkt.technology/portrait/medium/546186-1765306981.jpg?lm=1,georgios vagiannidis,2030-06-30,546186.0,2026-07-08T07:41:24,2025-08-06,
Geovany Quenda,Sporting CP,MF,18.0,884,0.2,0.51,1.73,0.71,3.469,0.612,0.918,0.51,1.939,0.51,42000000.0,0,0.2,0.51,1.53,1.73,0,2,5,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,6.88,77.56,50.0,11.76,43.24,60.0,16.67,51.55,46.09,1.9587628865979383,0.3092783505154639,1.2371134020618555,0.4123711340206186,0.0,0.6185567010309279,5.670103092783505,0.3092783505154639,0.9278350515463918,5.154639175257732,0.1030927835051546,0.8247422680412372,1.6494845360824744,14.742268041237114,0.0,2.0,0.0,0.0,0.0,0.0,20.0,873.0,Portugal,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/1138758-1761232238.jpg?lm=1,geovany quenda,,,,,
Giorgi Kochorashvili,Sporting CP,MF,26.0,601,0.0,0.15,1.5,0.3,2.239,1.791,1.791,1.493,2.537,0.149,4000000.0,0,0.0,0.15,0.4499999999999999,1.5,0,0,1,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,6.83,91.4,69.44,0.0,20.0,62.5,50.0,57.89,56.92,0.5872756933115824,0.0,1.1745513866231647,0.734094616639478,0.1468189233278956,1.7618270799347473,4.698205546492659,0.5872756933115824,1.468189233278956,4.8450244698205545,0.0,0.4404567699836868,0.1468189233278956,20.554649265905383,0.0,1.0,0.0,0.0,0.0,0.0,18.0,613.0,Georgia,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/405564-1759133137.jpg?lm=1,giorgi kochorashvili,2030-06-30,405564.0,2026-07-08T07:41:24,2025-07-01,
Gonçalo Inácio,Sporting CP,DF,23.0,2502,0.07,0.11,0.4,0.11,0.144,1.043,0.935,0.755,0.827,0.0,40000000.0,0,0.07,0.11,0.33,0.4,0,2,3,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,7.55,90.13,56.57,25.0,88.89,57.78,48.6,64.96,57.14,0.6105347166799681,0.1077414205905826,3.1963288108539505,0.1795690343176376,0.5746209098164405,1.005586592178771,5.279329608938547,1.867517956903432,0.9337589784517158,2.7294493216280924,0.1077414205905826,0.071827613727055,0.2873104549082202,10.666400638467678,0.0,12.0,0.0,0.0,0.0,0.0,29.0,2506.0,Portugal,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/549006-1716296254.jpg?lm=1,goncalo inacio,2030-06-30,549006.0,2026-07-08T07:41:24,2020-07-01,
Hidemasa Morita,Sporting CP,MF,30.0,1825,0.05,0.2,0.69,0.15,0.542,0.936,1.281,2.02,0.542,0.049,8000000.0,0,0.05,0.2,0.6000000000000001,0.69,0,1,4,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,6.95,86.4,62.34,20.0,50.0,55.1,58.33,47.65,50.25,0.9814612868047984,0.1472191930207197,1.6194111232279171,0.1962922573609596,0.3925845147219193,0.9323882224645584,5.74154852780807,1.3740458015267176,1.3249727371864777,3.4841875681570342,0.0490730643402399,0.3925845147219193,0.5398037077426391,15.507088331515812,0.0,2.0,0.0,0.0,0.0,0.0,31.0,1834.0,Japan,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/524315-1765307094.jpg?lm=1,hidemasa morita,,,,,
Iván Fresneda,Sporting CP,DF,20.0,1596,0.06,0.0,0.51,0.17,2.768,0.847,1.017,1.073,1.017,0.0,15000000.0,0,0.06,0.0,0.0,0.51,0,1,0,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,6.73,87.64,52.5,20.41,25.0,58.06,73.33,47.86,53.06,0.724907063197026,0.0557620817843866,2.899628252788104,0.1115241635687732,0.2230483271375464,0.7806691449814126,2.9553903345724906,1.2267657992565055,1.003717472118959,3.1226765799256504,0.1115241635687732,0.2788104089219331,0.3903345724907063,10.594795539033456,0.0,3.0,0.0,0.0,0.0,0.0,23.0,1614.0,Spain,Right-Back,https://img.a.transfermarkt.technology/portrait/medium/946883-1761231757.jpg?lm=1,ivan fresneda,2028-06-30,946883.0,2026-07-08T07:41:24,2023-08-30,
João Simões,Sporting CP,MF,18.0,756,0.0,0.12,1.07,0.24,1.19,0.357,0.952,2.976,1.071,0.119,15000000.0,0,0.0,0.12,0.36,1.07,0,0,1,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,6.53,88.34,58.82,9.09,52.63,53.33,40.0,37.5,38.14,0.703125,0.234375,0.3515625,0.3515625,0.1171875,0.3515625,5.390625,1.40625,0.9375,3.8671875,0.0,0.8203125,1.171875,10.3125,0.0,1.0,0.0,0.0,0.0,0.0,18.0,768.0,Portugal,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/958937-1761231845.jpg?lm=1,joao simoes,2030-06-30,958937.0,2026-07-08T07:41:24,2024-11-01,
João Virgínia,Sporting CP,GK,25.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0,0.0,0.0,0.0,0.0,0,0,0,75.0,50.0,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,6.9,88.89,44.44,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.5,1.0,1.5,0.0,0.5,0.0,2.0,180.0,Portugal,Goalkeeper,https://img.a.transfermarkt.technology/portrait/medium/329813-1773786854.jpg?lm=1,joao virginia,2028-06-30,329813.0,2026-07-08T07:41:24,2025-07-25,
Luis Guilherme,Sporting CP,MF,19.0,632,0.14,0.0,1.71,0.43,5.143,0.429,0.571,0.571,1.857,0.143,12000000.0,0,0.14,0.0,0.0,1.71,0,1,0,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,6.88,87.77,60.0,37.84,56.52,57.14,100.0,53.23,54.69,2.1293375394321767,0.1419558359621451,0.2839116719242902,0.7097791798107256,0.0,0.4258675078864353,3.123028391167193,0.2839116719242902,0.5678233438485805,4.684542586750789,0.2839116719242902,0.7097791798107256,1.8454258675078865,16.608832807570977,0.0,0.0,0.0,0.0,0.0,0.0,13.0,634.0,Brazil,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/991800-1736160163.jpg?lm=1,luis guilherme,2030-06-30,991800.0,2026-07-08T07:41:24,2026-01-04,
Luis Suárez,Sporting CP,FW,27.0,2688,0.8,0.2,4.55,2.01,0.167,0.067,0.268,1.438,1.773,0.167,30000000.0,0,0.8,0.2,0.6000000000000001,4.55,0,24,6,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,7.4,74.5,52.0,20.0,48.65,37.5,44.29,46.15,45.7,1.5678280207561155,0.4336545589325426,0.5003706449221645,0.8339510748702743,0.0667160859896219,0.0667160859896219,1.7679762787249815,1.03409933283914,0.2001482579688658,3.402520385470719,0.0,0.6671608598962194,1.200889547813195,5.637509266123054,0.0,7.0,0.0,0.0,0.0,0.0,32.0,2698.0,Colombia,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/424784-1761232078.jpg?lm=1,luis suarez,2030-06-30,424784.0,2026-07-08T07:41:24,2025-07-28,
Matheus Reis,Sporting CP,DF,30.0,359,0.0,0.5,0.75,0.0,2.0,0.75,1.0,1.25,0.75,0.0,2500000.0,0,0.0,0.5,1.5,0.75,0,0,2,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,7.06,88.13,44.44,25.0,66.67,44.44,30.0,68.42,48.72,1.2328767123287672,0.4931506849315069,2.9589041095890414,0.2465753424657534,0.7397260273972603,0.4931506849315069,4.684931506849315,1.479452054794521,0.9863013698630138,3.205479452054795,0.0,0.0,0.4931506849315069,11.342465753424658,0.0,0.0,0.0,0.0,0.0,0.0,9.0,365.0,Brazil,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/379249-1774610870.png?lm=1,matheus reis,,,,,
Maxi Araújo,Sporting CP,"DF,MF",25.0,2212,0.2,0.16,1.59,0.65,3.537,1.098,1.667,1.829,2.358,0.163,35000000.0,0,0.2,0.16,0.48,1.59,0,5,4,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,6.84,84.44,53.62,23.86,46.0,72.73,42.55,52.96,51.33,1.2595936794582392,0.1625282167042889,1.3002257336343117,0.3656884875846501,0.1625282167042889,1.1376975169300223,4.672686230248307,0.8126410835214447,1.6252821670428894,5.444695259593679,0.0,0.5282167042889391,0.9345372460496614,9.914221218961623,0.0,7.0,0.0,0.0,0.0,0.0,29.0,2215.0,Uruguay,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/572675-1773786535.jpg?lm=1,maxi araujo,2029-06-30,572675.0,2026-07-08T07:41:24,2024-08-27,
Morten Hjulmand,Sporting CP,MF,26.0,2323,0.12,0.15,1.12,0.27,0.116,0.853,1.473,0.969,1.589,0.078,45000000.0,0,0.12,0.15,0.4499999999999999,1.12,0,3,4,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,7.27,90.98,64.2,0.0,72.73,65.52,69.81,66.88,67.62,1.1225806451612903,0.0774193548387096,1.006451612903226,0.3483870967741935,0.3483870967741935,0.8129032258064517,6.387096774193549,1.4322580645161291,1.470967741935484,4.064516129032258,0.0774193548387096,0.8903225806451613,0.3096774193548387,13.858064516129032,0.0,11.0,0.0,0.0,0.0,0.0,27.0,2325.0,Denmark,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/461496-1725633200.jpg?lm=1,morten hjulmand,2028-06-30,461496.0,2026-07-08T07:41:24,2023-08-13,
Nuno Santos,Sporting CP,DF,30.0,59,0.0,1.53,1.53,1.53,7.143,0.0,0.0,0.0,0.0,1.429,3000000.0,0,0.0,1.53,4.59,1.53,0,0,1,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,6.6,96.97,100.0,40.0,0.0,0.0,0.0,33.33,33.33,3.913043478260869,2.608695652173913,1.3043478260869563,0.0,0.0,0.0,6.521739130434782,0.0,0.0,1.3043478260869563,0.0,2.608695652173913,0.0,18.26086956521739,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69.0,Portugal,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/290391-1765307190.jpg?lm=1,nuno santos,2027-06-30,290391.0,2026-07-08T07:41:24,2020-08-21,
Ousmane Diomande,Sporting CP,DF,21.0,1296,0.0,0.07,0.69,0.14,0.208,0.903,0.694,1.944,0.556,0.0,42000000.0,0,0.0,0.07,0.21,0.69,0,0,1,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,7.03,93.05,67.11,0.0,0.0,90.91,57.38,38.0,48.65,0.2081727062451812,0.0,4.094063222821896,0.2775636083269082,0.4857363145720894,0.9020817270624518,5.20431765612953,2.428681572860447,0.6939090208172706,1.3184271395528142,0.1387818041634541,0.0,0.0,8.882035466461064,0.0,6.0,0.0,0.0,0.0,0.0,17.0,1297.0,Cote d'Ivoire,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/974982-1759778940.jpg?lm=1,ousmane diomande,2030-06-30,974982.0,2026-07-08T07:41:24,2023-01-31,
Pedro Gonçalves,Sporting CP,MF,27.0,1976,0.5,0.36,3.69,1.64,4.136,0.318,0.455,0.5,1.0,0.182,25000000.0,0,0.5,0.36,1.08,3.69,0,11,8,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,7.16,80.79,67.44,30.34,47.37,66.67,43.75,43.84,43.83,2.5275827482447344,0.4964894684052157,0.4062186559679037,0.7673019057171515,0.0902708124373119,0.2708124373119358,3.2046138415245737,0.3159478435305918,0.4513540621865597,2.888665997993982,0.0451354062186559,0.5416248746238717,1.2186559679037112,14.21765295887663,0.0,1.0,0.0,0.0,0.0,0.0,27.0,1994.0,Portugal,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/426620-1759778826.jpg?lm=1,pedro goncalves,2030-06-30,426620.0,2026-07-08T07:41:24,2020-08-18,
Rafael Nel,Sporting CP,FW,20.0,175,1.03,0.51,3.09,2.06,0.0,0.0,1.053,2.105,3.684,1.053,4000000.0,0,1.03,0.51,1.53,3.09,0,2,1,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,7.02,86.67,0.0,0.0,0.0,100.0,44.44,52.94,50.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,180.0,Portugal,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/1057523-1725522275.jpg?lm=1,rafael nel,2029-06-30,1057523.0,2026-07-08T07:41:24,2026-03-22,
Ricardo Mangas,Sporting CP,DF,27.0,871,0.21,0.1,1.45,0.52,4.227,1.237,1.753,1.649,1.649,0.103,2000000.0,0,0.21,0.1,0.3,1.45,0,2,1,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,6.91,82.16,35.71,20.0,40.0,94.74,57.14,52.7,53.92,1.0285714285714287,0.4114285714285715,1.7485714285714289,0.1028571428571428,0.4114285714285715,1.1314285714285717,4.8342857142857145,1.645714285714286,1.851428571428572,4.011428571428572,0.0,0.1028571428571428,0.4114285714285715,10.285714285714286,0.0,2.0,0.0,0.0,0.0,0.0,15.0,875.0,Portugal,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/314944-1765307316.jpg?lm=1,ricardo mangas,2029-06-30,314944.0,2026-07-08T07:41:24,2025-08-06,
Rui Silva,Sporting CP,GK,31.0,2880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,0,0.0,0.0,0.0,0.0,0,0,0,76.3,43.8,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,7.11,85.58,43.62,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.71875,0.0,0.0,0.0,7.96875,0.09375,0.0,0.03125,0.0625,0.0,0.0,0.1875,2.375,14.0,0.5,0.65625,0.34375,0.0,32.0,2880.0,Portugal,Goalkeeper,https://img.a.transfermarkt.technology/portrait/medium/234811-1666770953.jpg?lm=1,rui silva,2028-06-30,234811.0,2026-07-08T07:41:24,2025-07-01,
Rômulo,Sporting CP,DF,21.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,450000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,6.3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,Brazil,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/743588-1745582685.jpg?lm=1,romulo,,,,,
Salvador Blopa,Sporting CP,DF,18.0,42,0.0,2.14,2.14,0.0,4.0,2.0,6.0,4.0,0.0,2.0,2500000.0,0,0.0,2.14,6.42,2.14,0,0,1,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,6.05,86.84,33.33,50.0,50.0,33.33,0.0,40.0,40.0,1.9148936170212765,0.0,3.829787234042553,0.0,0.0,1.9148936170212765,3.829787234042553,0.0,1.9148936170212765,7.659574468085106,0.0,3.829787234042553,1.9148936170212765,28.723404255319146,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,Portugal,Right-Back,https://img.a.transfermarkt.technology/portrait/medium/1294105-1771958981.jpg?lm=1,salvador blopa,2030-06-30,1294105.0,2026-07-08T07:41:24,2030-06-30,NEW
Souleymane Faye,Sporting CP,FW,22.0,89,0.0,0.0,4.04,1.01,2.0,0.0,3.0,1.0,3.0,0.0,3000000.0,0,0.0,0.0,0.0,4.04,0,0,0,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,6.56,83.87,0.0,0.0,0.0,100.0,33.33,42.86,41.18,0.9473684210526316,0.9473684210526316,0.0,0.0,0.0,0.0,4.7368421052631575,0.9473684210526316,2.8421052631578947,5.684210526315789,0.0,0.0,0.0,7.578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,Senegal,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/666971-1773786729.jpg?lm=1,souleymane faye,2030-06-30,666971.0,2026-07-08T07:41:24,2026-01-21,
Zeno Debast,Sporting CP,DF,21.0,1182,0.0,0.15,0.61,0.15,0.458,0.382,0.687,1.145,0.382,0.0,28000000.0,0,0.0,0.15,0.4499999999999999,0.61,0,0,2,,,24,0.7058823529411765,0.8775510204081631,89,2.617647058823529,1.0,7.12,91.16,69.17,33.33,100.0,60.0,39.29,56.82,50.0,0.4564666103127642,0.2282333051563821,3.6517328825021136,0.1521555367709214,0.5325443786982249,0.3803888419273035,3.879966187658496,0.8368554522400676,0.6846999154691462,1.901944209636517,0.3043110735418428,0.0760777683854607,0.3803888419273035,11.944209636517328,0.0,4.0,0.0,0.0,0.0,0.0,17.0,1183.0,Belgium,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/548193-1759779104.jpg?lm=1,zeno debast,2029-06-30,548193.0,2026-07-08T07:41:24,2024-07-04,
Afonso Rodrigues,Tondela,FW,22.0,123,0.0,0.0,2.93,0.73,5.714,0.714,1.429,1.429,1.429,0.0,150000.0,0,0.0,0.0,0.0,2.93,0,0,0,,,55,1.6176470588235294,0.2448979591836735,27,0.7941176470588235,0.0,6.5,74.07,0.0,12.5,50.0,66.67,50.0,46.67,48.0,0.0,0.0,0.72,0.72,0.0,0.72,5.76,3.6,1.44,5.04,0.0,1.44,1.44,6.48,0.0,0.0,0.0,0.0,0.0,0.0,7.0,125.0,Portugal,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,afonso rodrigues,,,,,
André Ceitil,Tondela,DF,30.0,98,0.0,0.0,0.0,0.0,0.909,0.909,2.727,2.727,0.0,0.0,200000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,55,1.6176470588235294,0.2448979591836735,27,0.7941176470588235,0.0,6.73,80.0,33.33,0.0,0.0,100.0,44.44,40.0,42.86,0.9473684210526316,0.0,8.526315789473683,0.0,2.8421052631578947,0.9473684210526316,0.9473684210526316,3.789473684210526,1.894736842105263,1.894736842105263,0.0,0.9473684210526316,0.0,3.789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,4.0,95.0,Portugal,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/512129-1733933631.jpg?lm=1,andre ceitil,,,,,
Arjen van der Heide,Tondela,MF,23.0,243,0.0,0.0,1.85,0.0,1.852,1.111,0.0,1.111,0.37,1.111,350000.0,0,0.0,0.0,0.0,1.85,0,0,0,,,55,1.6176470588235294,0.2448979591836735,27,0.7941176470588235,0.0,6.57,78.33,100.0,0.0,60.0,0.0,57.14,61.54,59.26,1.4117647058823528,0.0,0.7058823529411764,0.7058823529411764,0.3529411764705882,1.0588235294117647,2.8235294117647056,2.8235294117647056,0.0,2.8235294117647056,0.0,0.3529411764705882,1.0588235294117647,7.764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,10.0,255.0,Netherlands,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/462087-1725616907.jpg?lm=1,arjen van der heide,2026-01-22,462087.0,2026-07-08T07:43:10,2026-01-22,
Bebeto,Tondela,DF,35.0,1889,0.0,0.0,0.29,0.14,3.095,1.429,1.905,1.476,0.952,0.19,50000.0,0,0.0,0.0,0.0,0.29,0,0,0,,,55,1.6176470588235294,0.2448979591836735,27,0.7941176470588235,0.0,6.8,78.32,35.83,18.18,61.54,53.52,49.09,57.99,55.8,0.7112750263435195,0.0948366701791359,3.888303477344573,0.0474183350895679,0.6164383561643836,1.375131717597471,3.888303477344573,1.2802950474183352,1.8018967334035827,4.64699683877766,0.0948366701791359,0.2370916754478398,0.3793466807165437,5.879873551106428,0.0,1.0,0.0,0.0,0.0,0.0,24.0,1898.0,Brazil,Right-Back,https://img.a.transfermarkt.technology/portrait/medium/124548-1560104395.png?lm=1,bebeto,2027-06-30,124548.0,2026-07-08T07:43:10,2020-09-14,
Benjamin Mbunga-Kimpioka,Tondela,FW,25.0,529,0.0,0.0,1.19,0.34,0.169,0.508,1.017,3.39,2.034,0.508,400000.0,0,0.0,0.0,0.0,1.19,0,0,0,,,55,1.6176470588235294,0.2448979591836735,27,0.7941176470588235,0.0,6.39,77.42,50.0,0.0,47.06,100.0,25.81,42.62,36.96,0.3428571428571428,0.1714285714285714,0.6857142857142857,0.5142857142857143,0.1714285714285714,0.5142857142857143,1.542857142857143,1.3714285714285714,1.0285714285714287,4.457142857142857,0.1714285714285714,0.5142857142857143,1.3714285714285714,5.6571428571428575,0.0,2.0,0.0,0.0,0.0,0.0,10.0,525.0,Sweden,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/433652-1761756488.jpeg?lm=1,benjamin mbunga-kimpioka,,,,,
Bernardo Fontes,Tondela,GK,23.0,3060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0,0.0,0.0,0.0,0.0,0,0,0,67.5,20.6,55,1.6176470588235294,0.2448979591836735,27,0.7941176470588235,0.0,7.03,60.43,34.08,0.0,0.0,66.67,90.0,87.5,88.46,0.0294117647058823,0.0,1.2352941176470589,0.0,0.0,0.0,8.794117647058824,0.2647058823529412,0.0588235294117647,0.4117647058823529,0.1176470588235294,0.0,0.0,1.911764705882353,3.3529411764705883,7.0,1.1176470588235294,0.7647058823529411,0.5294117647058824,2.0,34.0,3060.0,Brazil,Goalkeeper,https://img.a.transfermarkt.technology/portrait/medium/719646-1761504207.jpg?lm=1,bernardo fontes,,,,,
Brayan Medina,Tondela,DF,23.0,2195,0.0,0.04,0.53,0.16,0.082,0.943,1.516,1.148,0.451,0.082,3000000.0,0,0.0,0.04,0.12,0.53,0,0,1,,,55,1.6176470588235294,0.2448979591836735,27,0.7941176470588235,0.0,6.69,84.67,33.33,50.0,46.67,59.02,58.33,62.2,60.43,0.2455661664392905,0.0409276944065484,6.139154160982264,0.1227830832196452,0.6957708049113234,0.9822646657571624,3.4788540245566164,2.578444747612551,1.4733969986357436,3.233287858117326,0.0409276944065484,0.0818553888130968,0.286493860845839,2.742155525238745,0.0,5.0,0.0,0.0,0.0,0.0,25.0,2199.0,Colombia,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/989929-1691772750.jpg?lm=1,brayan medina,2030-06-30,989929.0,2026-07-08T07:43:10,2025-07-17,
Christian Marques,Tondela,DF,22.0,2714,0.0,0.0,0.1,0.03,0.0,1.126,0.795,1.026,0.53,0.066,2000000.0,0,0.0,0.0,0.0,0.1,0,0,0,,,55,1.6176470588235294,0.2448979591836735,27,0.7941176470588235,0.0,6.67,88.05,48.7,0.0,83.33,64.86,45.45,53.7,50.57,0.2651933701657458,0.0331491712707182,4.740331491712707,0.0,0.861878453038674,1.160220994475138,2.0883977900552484,0.994475138121547,0.7955801104972375,1.9226519337016568,0.0994475138121546,0.0331491712707182,0.1657458563535911,2.4198895027624308,0.0,7.0,0.0,0.0,0.0,0.0,31.0,2715.0,Portugal,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/539807-1738846099.jpg?lm=1,christian marques,2029-06-30,539807.0,2026-07-08T07:43:10,2025-07-21,
