season_id,season,squad,player,norm_key,pos,age,photo,status
2025,25/26,Brighton,James Beadle,james beadle,Goalkeeper,21,https://img.a.transfermarkt.technology/portrait/medium/670860-1669114553.jpg?lm=1,returning
2025,25/26,Brighton,Jeremy Sarmiento,jeremy sarmiento,Left Winger,23,https://img.a.transfermarkt.technology/portrait/medium/568005-1757604479.jpg?lm=1,returning
2025,25/26,Brighton,Julio Enciso,julio enciso,Attacking Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/660867-1669388786.jpg?lm=1,returning
2025,25/26,Brighton,Kjell Scherpen,kjell scherpen,Goalkeeper,25,https://img.a.transfermarkt.technology/portrait/medium/463527-1772107351.jpg?lm=1,returning
2025,25/26,Brighton,Malick Yalcouyé,malick yalcouye,Central Midfield,20,https://img.a.transfermarkt.technology/portrait/medium/1178758-1736777511.jpg?lm=1,returning
2025,25/26,Brighton,Matt O'Riley,matt o'riley,Central Midfield,25,https://img.a.transfermarkt.technology/portrait/medium/406634-1661800636.jpg?lm=1,returning
2025,25/26,Brighton,Stefanos Tzimas,stefanos tzimas,Centre-Forward,19,https://img.a.transfermarkt.technology/portrait/medium/950091-1722955946.jpg?lm=1,returning
2025,25/26,Brighton,Tom Watson,tom watson,Left Winger,20,https://img.a.transfermarkt.technology/portrait/medium/933018-1739871162.jpg?lm=1,returning
2025,25/26,Brighton,Valentín Barco,valentin barco,Central Midfield,20,https://img.a.transfermarkt.technology/portrait/medium/849410-1750770955.png?lm=1,returning
2025,25/26,Burnley,Ashley Barnes,ashley barnes,Centre-Forward,35,https://img.a.transfermarkt.technology/portrait/medium/63200-1730035902.jpg?lm=1,carried
2025,25/26,Burnley,Florentino Luís,florentino luis,Defensive Midfield,25,https://img.a.transfermarkt.technology/portrait/medium/357162-1701295561.jpg?lm=1,carried
2025,25/26,Burnley,Hannibal Mejbri,hannibal mejbri,Attacking Midfield,22,https://img.a.transfermarkt.technology/portrait/medium/607224-1695240171.jpg?lm=1,carried
2025,25/26,Burnley,Jaydon Amauri Banel,jaydon amauri banel,,20,,carried
2025,25/26,Burnley,Joe Worrall,joe worrall,Centre-Back,28,https://img.a.transfermarkt.technology/portrait/medium/415970-1712666411.png?lm=1,carried
2025,25/26,Burnley,Josh Cullen,josh cullen,Central Midfield,29,https://img.a.transfermarkt.technology/portrait/medium/242606-1774468976.jpg?lm=1,carried
2025,25/26,Burnley,Josh Laurent,josh laurent,Central Midfield,30,https://img.a.transfermarkt.technology/portrait/medium/314241-1741274126.jpg?lm=1,carried
2025,25/26,Burnley,Lucas,lucas,LB,24,https://img.a.transfermarkt.technology/portrait/medium/927768.png,carried
2025,25/26,Burnley,Lyle Foster,lyle foster,Centre-Forward,24,https://img.a.transfermarkt.technology/portrait/medium/467623-1779949909.jpg?lm=1,carried
2025,25/26,Burnley,Maxime Estève,maxime esteve,Centre-Back,23,https://img.a.transfermarkt.technology/portrait/medium/842341-1767956558.jpg?lm=1,carried
2025,25/26,Burnley,Mike Trésor,mike tresor,Attacking Midfield,26,https://img.a.transfermarkt.technology/portrait/medium/381963-1626766909.jpg?lm=1,carried
2025,25/26,Burnley,Armando Broja,armando broja,Centre-Forward,23,https://img.a.transfermarkt.technology/portrait/medium/571743-1662362376.jpg?lm=1,new
2025,25/26,Burnley,Axel Tuanzebe,axel tuanzebe,Centre-Back,27,https://img.a.transfermarkt.technology/portrait/medium/342046-1774470130.jpg?lm=1,new
2025,25/26,Burnley,Bashir Humphreys,bashir humphreys,Centre-Back,22,https://img.a.transfermarkt.technology/portrait/medium/612517-1687952102.jpg?lm=1,new
2025,25/26,Burnley,Florentino,florentino,Defensive Midfield,26,https://img.a.transfermarkt.technology/portrait/medium/357162-1701295561.jpg?lm=1,new
2025,25/26,Burnley,Jacob Bruun Larsen,jacob bruun larsen,Left Winger,26,https://img.a.transfermarkt.technology/portrait/medium/293281-1657201254.jpg?lm=1,new
2025,25/26,Burnley,Jaidon Anthony,jaidon anthony,Left Winger,25,https://img.a.transfermarkt.technology/portrait/medium/684210-1637578473.jpg?lm=1,new
2025,25/26,Burnley,James Ward-Prowse,james ward-prowse,Central Midfield,31,https://img.a.transfermarkt.technology/portrait/medium/181579-1684751045.jpg?lm=1,new
2025,25/26,Burnley,Kyle Walker,kyle walker,Right-Back,35,https://img.a.transfermarkt.technology/portrait/medium/95424-1668090663.jpg?lm=1,new
2025,25/26,Burnley,Lesley Ugochukwu,lesley ugochukwu,Defensive Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/711999-1666698684.jpg?lm=1,new
2025,25/26,Burnley,Loum Tchaouna,loum tchaouna,Right Winger,21,https://img.a.transfermarkt.technology/portrait/medium/607226-1695710683.jpg?lm=1,new
2025,25/26,Burnley,Marcus Edwards,marcus edwards,Right Winger,26,https://img.a.transfermarkt.technology/portrait/medium/314367-1653379978.jpg?lm=1,new
2025,25/26,Burnley,Martin Dúbravka,martin dubravka,Goalkeeper,36,https://img.a.transfermarkt.technology/portrait/medium/74960-1700237195.jpg?lm=1,new
2025,25/26,Burnley,Max Weiß,max weiss,Goalkeeper,21,https://img.a.transfermarkt.technology/portrait/medium/829299-1721465999.jpg?lm=1,new
2025,25/26,Burnley,Quilindschy Hartman,quilindschy hartman,Left-Back,23,https://img.a.transfermarkt.technology/portrait/medium/514285-1723820103.jpg?lm=1,new
2025,25/26,Burnley,Zian Flemming,zian flemming,Centre-Forward,26,https://img.a.transfermarkt.technology/portrait/medium/411537-1741273915.jpg?lm=1,new
2025,25/26,Burnley,Aaron Ramsey,aaron ramsey,Attacking Midfield,23,https://img.a.transfermarkt.technology/portrait/medium/646658-1650877403.jpg?lm=1,returning
2025,25/26,Burnley,Andréas Hountondji,andreas hountondji,Centre-Forward,22,https://img.a.transfermarkt.technology/portrait/medium/704155-1755031911.jpg?lm=1,returning
2025,25/26,Burnley,Darko Churlinov,darko churlinov,Left Winger,24,https://img.a.transfermarkt.technology/portrait/medium/386786-1760089004.png?lm=1,returning
2025,25/26,Burnley,Han-Noah Massengo,han-noah massengo,Central Midfield,23,https://img.a.transfermarkt.technology/portrait/medium/536508-1755200310.jpg?lm=1,returning
2025,25/26,Burnley,Hannes Delcroix,hannes delcroix,Centre-Back,26,https://img.a.transfermarkt.technology/portrait/medium/338635-1660674722.jpg?lm=1,returning
2025,25/26,Burnley,Hjalmar Ekdal,hjalmar ekdal,Centre-Back,26,https://img.a.transfermarkt.technology/portrait/medium/392179-1685717602.jpg?lm=1,returning
2025,25/26,Burnley,Luca Koleosho,luca koleosho,Right Winger,21,https://img.a.transfermarkt.technology/portrait/medium/745461-1759159569.jpg?lm=1,returning
2025,25/26,Burnley,Manuel Benson,manuel benson,Right Winger,28,https://img.a.transfermarkt.technology/portrait/medium/322702-1671480712.jpg?lm=1,returning
2025,25/26,Burnley,Michael Obafemi,michael obafemi,Centre-Forward,25,https://img.a.transfermarkt.technology/portrait/medium/444208-1700738918.jpg?lm=1,returning
2025,25/26,Burnley,Oluwaseun Adewumi,oluwaseun adewumi,Attacking Midfield,20,https://img.a.transfermarkt.technology/portrait/medium/982081-1724934562.jpg?lm=1,returning
2025,25/26,Burnley,Zeki Amdouni,zeki amdouni,Centre-Forward,24,https://img.a.transfermarkt.technology/portrait/medium/548729-1715938870.jpg?lm=1,returning
2025,25/26,Chelsea,Andrey Santos,andrey santos,Central Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/743600-1732576153.png?lm=1,carried
2025,25/26,Chelsea,Benoît Badiashile,benoit badiashile,Centre-Back,24,https://img.a.transfermarkt.technology/portrait/medium/463603-1714721596.jpg?lm=1,carried
2025,25/26,Chelsea,Cole Palmer,cole palmer,Attacking Midfield,23,https://img.a.transfermarkt.technology/portrait/medium/568177-1712320986.jpg?lm=1,carried
2025,25/26,Chelsea,Enzo Fernández,enzo fernandez,Central Midfield,24,https://img.a.transfermarkt.technology/portrait/medium/648195-1669894717.jpg?lm=1,carried
2025,25/26,Chelsea,Estêvão Willian,estevao willian,Right Winger,18,https://img.a.transfermarkt.technology/portrait/medium/1056993-1766148652.jpg?lm=1,carried
2025,25/26,Chelsea,Filip Jørgensen,filip jorgensen,Goalkeeper,23,https://img.a.transfermarkt.technology/portrait/medium/585323-1718280485.jpg?lm=1,carried
2025,25/26,Chelsea,Jesse Derry,jesse derry,,18,,carried
2025,25/26,Chelsea,Joshua Acheampong,joshua acheampong,Right-Back,19,https://img.a.transfermarkt.technology/portrait/medium/1004708-1715156243.jpg?lm=1,carried
2025,25/26,Chelsea,Levi Colwill,levi colwill,Centre-Back,22,https://img.a.transfermarkt.technology/portrait/medium/614258-1694614507.jpg?lm=1,carried
2025,25/26,Chelsea,Malo Gusto,malo gusto,Right-Back,22,https://img.a.transfermarkt.technology/portrait/medium/620322-1752061866.jpg?lm=1,carried
2025,25/26,Chelsea,Marc Cucurella,marc cucurella,Left-Back,27,https://img.a.transfermarkt.technology/portrait/medium/284857-1765185117.jpg?lm=1,carried
2025,25/26,Chelsea,Moisés Caicedo,moises caicedo,Defensive Midfield,23,https://img.a.transfermarkt.technology/portrait/medium/687626-1660729724.jpg?lm=1,carried
2025,25/26,Chelsea,Pedro Neto,pedro neto,Right Winger,25,https://img.a.transfermarkt.technology/portrait/medium/487465-1763106447.jpg?lm=1,carried
2025,25/26,Chelsea,Reece James,reece james,Right-Back,25,https://img.a.transfermarkt.technology/portrait/medium/472423-1683900849.jpg?lm=1,carried
2025,25/26,Chelsea,Robert Sánchez,robert sanchez,Goalkeeper,27,https://img.a.transfermarkt.technology/portrait/medium/403151-1695028195.jpg?lm=1,carried
2025,25/26,Chelsea,Roméo Lavia,romeo lavia,Defensive Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/628451-1683898478.jpg?lm=1,carried
2025,25/26,Chelsea,Shumaira Mheuka,shumaira mheuka,,17,,carried
2025,25/26,Chelsea,Tosin Adarabioyo,tosin adarabioyo,Centre-Back,27,https://img.a.transfermarkt.technology/portrait/medium/258878-1646903871.jpg?lm=1,carried
2025,25/26,Chelsea,Trevoh Chalobah,trevoh chalobah,Centre-Back,26,https://img.a.transfermarkt.technology/portrait/medium/346314-1773301391.jpg?lm=1,carried
2025,25/26,Chelsea,Wesley Fofana,wesley fofana,Centre-Back,24,https://img.a.transfermarkt.technology/portrait/medium/475411-1683899212.jpg?lm=1,carried
2025,25/26,Chelsea,Alejandro Garnacho,alejandro garnacho,Left Winger,21,https://img.a.transfermarkt.technology/portrait/medium/811779-1703629085.jpg?lm=1,new
2025,25/26,Chelsea,Dario Essugo,dario essugo,Defensive Midfield,20,https://img.a.transfermarkt.technology/portrait/medium/670717-1742314930.jpg?lm=1,new
2025,25/26,Chelsea,Estêvão,estevao,Right Winger,18,https://img.a.transfermarkt.technology/portrait/medium/1056993-1766148652.jpg?lm=1,new
2025,25/26,Chelsea,Facundo Buonanotte,facundo buonanotte,Attacking Midfield,20,https://img.a.transfermarkt.technology/portrait/medium/983989-1682588141.jpg?lm=1,new
2025,25/26,Chelsea,Jamie Gittens,jamie gittens,Left Winger,20,https://img.a.transfermarkt.technology/portrait/medium/670882-1736780080.jpg?lm=1,new
2025,25/26,Chelsea,Jorrel Hato,jorrel hato,Left-Back,19,https://img.a.transfermarkt.technology/portrait/medium/904802-1701361717.jpg?lm=1,new
2025,25/26,Chelsea,João Pedro,joao pedro,Centre-Forward,23,https://img.a.transfermarkt.technology/portrait/medium/626724-1724792744.jpg?lm=1,new
2025,25/26,Chelsea,Liam Delap,liam delap,Centre-Forward,22,https://img.a.transfermarkt.technology/portrait/medium/610849-1746646306.jpg?lm=1,new
2025,25/26,Chelsea,Teddy Sharman-Lowe,teddy sharman-lowe,Goalkeeper,22,https://img.a.transfermarkt.technology/portrait/medium/731466-1656922515.jpg?lm=1,new
2025,25/26,Chelsea,Aarón Anselmino,aaron anselmino,Centre-Back,20,https://img.a.transfermarkt.technology/portrait/medium/1145504-1766483410.jpg?lm=1,returning
2025,25/26,Chelsea,Alfie Gilchrist,alfie gilchrist,Right-Back,21,https://img.a.transfermarkt.technology/portrait/medium/790992-1687304493.jpg?lm=1,returning
2025,25/26,Chelsea,Armando Broja,armando broja,Centre-Forward,23,https://img.a.transfermarkt.technology/portrait/medium/571743-1662362376.jpg?lm=1,returning
2025,25/26,Chelsea,Axel Disasi,axel disasi,Centre-Back,27,https://img.a.transfermarkt.technology/portrait/medium/386047-1727785671.jpg?lm=1,returning
2025,25/26,Chelsea,Bashir Humphreys,bashir humphreys,Centre-Back,22,https://img.a.transfermarkt.technology/portrait/medium/612517-1687952102.jpg?lm=1,returning
2025,25/26,Chelsea,Ben Chilwell,ben chilwell,Left-Back,28,https://img.a.transfermarkt.technology/portrait/medium/316125-1683899136.jpg?lm=1,returning
2025,25/26,Chelsea,Caleb Wiley,caleb wiley,Left-Back,21,https://img.a.transfermarkt.technology/portrait/medium/746833-1732575786.png?lm=1,returning
2025,25/26,Chelsea,Carney Chukwuemeka,carney chukwuemeka,Central Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/659459-1770806329.jpg?lm=1,returning
2025,25/26,Chelsea,David Datro Fofana,david datro fofana,Centre-Forward,23,https://img.a.transfermarkt.technology/portrait/medium/787232-1691614259.jpg?lm=1,returning
2025,25/26,Chelsea,Djordje Petrovic,djordje petrovic,Goalkeeper,25,https://img.a.transfermarkt.technology/portrait/medium/465555-1775574265.jpg?lm=1,returning
2025,25/26,Chelsea,João Félix,joao felix,Second Striker,25,https://img.a.transfermarkt.technology/portrait/medium/462250-1668165358.jpg?lm=1,returning
2025,25/26,Chelsea,Kendry Páez,kendry paez,Attacking Midfield,18,https://img.a.transfermarkt.technology/portrait/medium/1052439-1781508621.jpg?lm=1,returning
2025,25/26,Chelsea,Kepa Arrizabalaga,kepa arrizabalaga,Goalkeeper,30,https://img.a.transfermarkt.technology/portrait/medium/192279-1661855851.jpg?lm=1,returning
2025,25/26,Chelsea,Lesley Ugochukwu,lesley ugochukwu,Defensive Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/711999-1666698684.jpg?lm=1,returning
2025,25/26,Chelsea,Mamadou Sarr,mamadou sarr,Centre-Back,20,https://img.a.transfermarkt.technology/portrait/medium/910905-1773787147.jpg?lm=1,returning
2025,25/26,Chelsea,Marc Guiu,marc guiu,Centre-Forward,19,https://img.a.transfermarkt.technology/portrait/medium/938158-1719846394.jpg?lm=1,returning
2025,25/26,Chelsea,Mike Penders,mike penders,Goalkeeper,19,https://img.a.transfermarkt.technology/portrait/medium/834397-1714036498.png?lm=1,returning
2025,25/26,Chelsea,Omari Kellyman,omari kellyman,Attacking Midfield,20,https://img.a.transfermarkt.technology/portrait/medium/926135-1693556357.jpg?lm=1,returning
2025,25/26,Chelsea,Raheem Sterling,raheem sterling,Right Winger,30,https://img.a.transfermarkt.technology/portrait/medium/134425-1684165974.jpg?lm=1,returning
2025,25/26,Chelsea,Renato Veiga,renato veiga,Centre-Back,21,https://img.a.transfermarkt.technology/portrait/medium/805714-1749414999.jpg?lm=1,returning
2025,25/26,Crystal Palace,Adam Wharton,adam wharton,Defensive Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/744149-1716297290.jpg?lm=1,carried
2025,25/26,Crystal Palace,Chadi Riad,chadi riad,Centre-Back,22,https://img.a.transfermarkt.technology/portrait/medium/689637-1704399972.jpg?lm=1,carried
2025,25/26,Crystal Palace,Chris Richards,chris richards,Centre-Back,25,https://img.a.transfermarkt.technology/portrait/medium/578539-1754244701.jpg?lm=1,carried
2025,25/26,Crystal Palace,Daichi Kamada,daichi kamada,Attacking Midfield,28,https://img.a.transfermarkt.technology/portrait/medium/356141-1707947777.jpg?lm=1,carried
2025,25/26,Crystal Palace,Daniel Muñoz,daniel munoz,Right-Back,29,https://img.a.transfermarkt.technology/portrait/medium/493003-1718642628.jpg?lm=1,carried
2025,25/26,Crystal Palace,Dean Henderson,dean henderson,Goalkeeper,28,https://img.a.transfermarkt.technology/portrait/medium/258919-1716297478.jpg?lm=1,carried
2025,25/26,Crystal Palace,Eddie Nketiah,eddie nketiah,Centre-Forward,26,https://img.a.transfermarkt.technology/portrait/medium/340324-1730795033.jpg?lm=1,carried
2025,25/26,Crystal Palace,Ismaila Sarr,ismaila sarr,Right Winger,27,https://img.a.transfermarkt.technology/portrait/medium/410225-1765811669.jpg?lm=1,carried
2025,25/26,Crystal Palace,Jean-Philippe Mateta,jean-philippe mateta,Centre-Forward,28,https://img.a.transfermarkt.technology/portrait/medium/420002-1723202650.jpg?lm=1,carried
2025,25/26,Crystal Palace,Jefferson Lerma,jefferson lerma,Defensive Midfield,30,https://img.a.transfermarkt.technology/portrait/medium/262980-1693334146.jpg?lm=1,carried
2025,25/26,Crystal Palace,Joél Drakes-Thomas,joel drakes-thomas,,16,,carried
2025,25/26,Crystal Palace,Justin Devenny,justin devenny,Attacking Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/747009-1736159687.jpg?lm=1,carried
2025,25/26,Crystal Palace,Kaden Rodney,kaden rodney,,20,,carried
2025,25/26,Crystal Palace,Maxence Lacroix,maxence lacroix,Centre-Back,25,https://img.a.transfermarkt.technology/portrait/medium/434224-1657202248.jpg?lm=1,carried
2025,25/26,Crystal Palace,Nathaniel Clyne,nathaniel clyne,Right-Back,34,https://img.a.transfermarkt.technology/portrait/medium/85177-1700648209.jpg?lm=1,carried
2025,25/26,Crystal Palace,Tyrick Mitchell,tyrick mitchell,Left-Back,25,https://img.a.transfermarkt.technology/portrait/medium/730893-1693826944.jpg?lm=1,carried
2025,25/26,Crystal Palace,Will Hughes,will hughes,Central Midfield,30,https://img.a.transfermarkt.technology/portrait/medium/207014-1700672424.jpg?lm=1,carried
2025,25/26,Crystal Palace,Yeremi Pino,yeremi pino,Right Winger,22,https://img.a.transfermarkt.technology/portrait/medium/568157-1686664370.jpg?lm=1,carried
2025,25/26,Crystal Palace,Borna Sosa,borna sosa,Left-Back,27,https://img.a.transfermarkt.technology/portrait/medium/293194-1716241200.jpg?lm=1,new
2025,25/26,Crystal Palace,Brennan Johnson,brennan johnson,Right Winger,24,https://img.a.transfermarkt.technology/portrait/medium/470607-1692959021.jpg?lm=1,new
2025,25/26,Crystal Palace,Christantus Uche,christantus uche,Centre-Forward,22,https://img.a.transfermarkt.technology/portrait/medium/1124005-1748855413.jpg?lm=1,new
2025,25/26,Crystal Palace,Evann Guessand,evann guessand,Right Winger,24,https://img.a.transfermarkt.technology/portrait/medium/500689-1765812945.jpg?lm=1,new
2025,25/26,Crystal Palace,Jaydee Canvot,jaydee canvot,Centre-Back,19,https://img.a.transfermarkt.technology/portrait/medium/1006411-1741897197.jpg?lm=1,new
2025,25/26,Crystal Palace,Jørgen Strand Larsen,jorgen strand larsen,Centre-Forward,25,https://img.a.transfermarkt.technology/portrait/medium/429983-1743541067.jpg?lm=1,new
