player,squad,pos,age,minutes,npg_per90,ast_per90,sh_per90,sot_per90,crosses_per90,interceptions_per90,tackles_won_per90,fouls_per90,fouled_per90,offsides_per90,market_value_eur,xg_p90,npxg_p90,xa_p90,kp_p90,shots_p90,xg_chain_p90,goals,assists,gk_save_pct,gk_cs_pct,team_goals_against,team_ga_per_game,team_defense_score,team_goals_for,team_gf_per_game,team_attack_score,ss_rating,pass_pct,long_ball_pct,cross_acc_pct,dribble_success_pct,tackles_won_pct,aerial_won_pct,ground_duels_won_pct,total_duels_won_pct,key_passes_per90,big_chances_created_per90,clearances_per90,blocked_shots_per90,outfielder_blocks_per90,interceptions_per90_ss,recoveries_per90,aerial_won_per90,tackles_won_per90_ss,ground_duels_won_per90,errors_per90,possession_won_att_per90,successful_dribbles_per90,final_third_passes_per90,gk_saves_per90,gk_clean_sheets,gk_high_claims_per90,gk_runs_out_per90,gk_punches_per90,gk_crosses_not_claimed,ss_appearances,ss_minutes,nationality,tm_position,tm_photo,norm_key,tm_contract_until,tm_id,tm_contract_checked_at,tm_joined_date,tm_contract_signal
Nathan Saliba,Anderlecht,MF,21,2312,0.12,0.04,2.3,0.58,0.739,1.128,1.673,1.907,0.739,0.039,7500000.0,0,0.12,0.04,0.12,2.3,0,3,1,,,62,1.55,0.1644562334217507,59,1.475,0.4341846758349706,6.86,77.44,64.37,33.33,57.58,49.33,41.77,50.0,47.85,1.0090556274256146,0.1164294954721863,1.4359637774902976,0.9314359637774904,0.2716688227684347,1.0090556274256146,4.890038809831824,1.2807244501940491,1.4359637774902976,4.346701164294955,0.0388098318240621,0.3492884864165588,0.7373868046571799,11.681759379042692,0.0,2.0,0.0,0.0,0.0,0.0,34.0,2319.0,Canada,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/842420-1740597560.jpg?lm=1,nathan saliba,,,,,
Nilson Angulo,Anderlecht,MF,22,1894,0.29,0.24,1.57,0.76,4.857,0.762,1.714,1.476,1.857,0.476,17000000.0,0,0.29,0.24,0.72,1.57,0,6,5,,,62,1.55,0.1644562334217507,59,1.475,0.4341846758349706,7.26,79.43,46.67,24.24,44.44,61.29,39.68,48.99,47.35,2.1766561514195586,0.4258675078864353,1.3722397476340695,0.4258675078864353,0.0473186119873817,0.804416403785489,4.968454258675079,1.1829652996845426,1.7981072555205049,6.861198738170347,0.0,0.5678233438485805,2.082018927444795,14.195583596214512,0.0,5.0,0.0,0.0,0.0,0.0,22.0,1902.0,Ecuador,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/903611-1749390009.jpg?lm=1,nilson angulo,,,,,
Thorgan Hazard,Anderlecht,"MF,FW",32,2714,0.27,0.23,2.45,1.03,5.993,0.364,0.728,1.325,0.629,0.397,2000000.0,0,0.27,0.23,0.6900000000000001,2.45,0,8,7,,,62,1.55,0.1644562334217507,59,1.475,0.4341846758349706,7.04,79.1,60.76,27.72,50.0,57.89,29.73,38.93,37.72,2.5789860396767086,0.4628949301983835,0.6282145481263777,0.5951506245407788,0.0330639235855988,0.2975753122703894,4.099926524614254,0.3637031594415871,0.7274063188831742,3.141072740631889,0.0,0.7935341660543718,1.2564290962527551,16.8626010286554,0.0,6.0,0.0,0.0,0.0,0.0,36.0,2722.0,Belgium,Attacking Midfield,https://img.a.transfermarkt.technology/portrait/medium/102226-1699906886.jpg?lm=1,thorgan hazard,,,,,
Tristan Degreef,Anderlecht,MF,20,1884,0.19,0.1,1.86,0.67,1.244,0.239,1.675,1.627,1.77,0.144,3000000.0,0,0.19,0.1,0.3,1.86,0,4,2,,,62,1.55,0.1644562334217507,59,1.475,0.4341846758349706,6.65,76.46,45.1,3.85,34.09,71.43,32.14,46.76,45.08,1.047065044949762,0.0951877313590692,0.8566895822316234,0.7139079851930195,0.0951877313590692,0.2379693283976731,5.187731359069275,0.4283447911158117,1.6657852987837125,4.806980433632998,0.0475938656795346,0.6663141195134848,0.7139079851930195,10.89899524061343,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1891.0,Belgium,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/903513-1781768273.jpg?lm=1,tristan degreef,2028-06-30,903513,2026-07-07T15:50:45,2024-11-01,
Yari Verschaeren,Anderlecht,MF,24,1400,0.06,0.19,1.54,0.39,3.91,0.513,0.897,0.321,1.218,0.128,3000000.0,0,0.06,0.19,0.5700000000000001,1.54,0,1,3,,,62,1.55,0.1644562334217507,59,1.475,0.4341846758349706,6.71,85.76,53.66,27.42,46.15,63.16,47.06,49.49,49.14,1.981534090909091,0.2556818181818182,1.150568181818182,0.703125,0.1278409090909091,0.5113636363636364,3.259943181818182,0.5113636363636364,0.7670454545454546,3.132102272727273,0.0639204545454545,0.3835227272727273,0.7670454545454546,14.573863636363637,0.0,1.0,0.0,0.0,0.0,0.0,28.0,1408.0,Belgium,Attacking Midfield,https://img.a.transfermarkt.technology/portrait/medium/502302-1704982236.jpg?lm=1,yari verschaeren,,,,,
Yasin Özcan,Anderlecht,DF,19,133,0.0,0.0,1.35,0.0,0.0,0.667,0.667,0.0,0.0,0.0,5000000.0,0,0.0,0.0,0.0,1.35,0,0,0,,,62,1.55,0.1644562334217507,59,1.475,0.4341846758349706,6.8,73.77,45.45,0.0,0.0,50.0,75.0,100.0,87.5,0.6818181818181819,0.0,7.500000000000001,0.0,0.6818181818181819,0.0,0.0,2.0454545454545454,1.3636363636363638,2.7272727272727275,0.0,0.0,0.0,7.500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.0,132.0,Türkiye,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/1043003-1727694653.jpg?lm=1,yasin ozcan,,,,,
Andreas Verstraeten,Antwerp,"DF,MF",19,926,0.0,0.1,0.0,0.0,2.136,0.971,1.845,0.68,0.777,0.097,1000000.0,0,0.0,0.1,0.3,0.0,0,0,1,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.77,83.09,40.79,17.39,44.44,71.43,46.15,55.93,54.17,0.7817589576547231,0.0977198697068403,1.7589576547231272,0.0,0.3908794788273615,1.3680781758957656,4.78827361563518,0.5863192182410424,1.465798045602606,3.224755700325733,0.0,0.1954397394136807,0.3908794788273615,6.742671009771987,0.0,1.0,0.0,0.0,0.0,0.0,16.0,921.0,Belgium,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/1124880-1695160277.jpg?lm=1,andreas verstraeten,2028-06-30,1124880,2026-07-07T15:50:48,2024-07-01,
Anthony Valencia,Antwerp,MF,22,1330,0.27,0.14,1.96,0.81,1.959,0.743,1.149,1.081,1.216,0.203,1800000.0,0,0.27,0.14,0.42,1.96,0,4,2,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.95,83.96,59.38,25.0,42.86,62.96,21.43,42.86,40.09,1.95945945945946,0.2702702702702702,0.7432432432432432,0.7432432432432432,0.0675675675675675,0.7432432432432432,6.621621621621621,0.4054054054054054,1.148648648648649,5.472972972972973,0.0675675675675675,1.081081081081081,2.4324324324324325,11.756756756756756,0.0,2.0,0.0,0.0,0.0,0.0,23.0,1332.0,Ecuador,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/974374-1659086874.jpg?lm=1,anthony valencia,2026-06-30,974374,2026-07-07T15:50:48,2022-07-01,
Boubakar Kouyaté,Antwerp,DF,28,1184,0.08,0.0,0.68,0.23,0.0,1.667,1.212,2.045,0.758,0.303,1500000.0,0,0.08,0.0,0.0,0.68,0,1,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.9,81.31,39.66,0.0,0.0,37.84,54.78,55.95,55.28,0.1483924154987634,0.0,9.868095630667764,0.0741962077493817,1.929101401483924,1.706512778235779,2.59686727122836,4.674361088211047,1.038746908491344,3.48722176422094,0.3709810387469084,0.0,0.0,1.1871393239901071,0.0,4.0,0.0,0.0,0.0,0.0,24.0,1213.0,Mali,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/211637-1702665133.JPG?lm=1,boubakar kouyate,,,,,
Christopher Scott,Antwerp,MF,23,2195,0.25,0.08,1.76,0.7,0.738,0.779,1.762,1.475,0.943,0.0,2200000.0,0,0.25,0.08,0.24,1.76,0,6,2,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.99,81.5,56.92,25.0,36.96,70.18,37.5,47.78,45.32,1.1015412511332727,0.1223934723481414,1.1015412511332727,0.4079782411604714,0.2039891205802357,0.5711695376246599,4.1205802357207615,0.9791477787851314,1.6319129646418855,3.957388939256573,0.0815956482320942,0.4079782411604714,0.6935630099728014,7.873980054397098,0.0,6.0,0.0,0.0,0.0,0.0,31.0,2206.0,Germany,Left Midfield,https://img.a.transfermarkt.technology/portrait/medium/503162-1659086962.jpg?lm=1,christopher scott,2028-06-30,503162,2026-07-07T15:50:48,2022-07-01,
Daam Foulon,Antwerp,"MF,DF",26,2279,0.0,0.16,0.51,0.16,5.692,1.462,1.225,1.621,1.858,0.119,2000000.0,0,0.0,0.16,0.48,0.51,0,0,4,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.78,80.23,39.25,26.39,32.26,55.36,65.17,56.0,58.82,1.296943231441048,0.3930131004366812,2.7903930131004366,0.0393013100436681,0.2751091703056769,1.532751091703057,3.890829694323144,2.279475982532752,1.218340611353712,4.40174672489083,0.0,0.1179039301310043,0.3930131004366812,5.934497816593887,0.0,5.0,0.0,0.0,0.0,0.0,33.0,2290.0,Belgium,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/338637-1693901217.jpg?lm=1,daam foulon,2028-06-30,338637,2026-07-07T15:50:48,2025-07-01,
Dennis Praet,Antwerp,MF,31,2520,0.0,0.0,0.57,0.11,2.071,1.821,1.286,1.036,0.929,0.214,1500000.0,0,0.0,0.0,0.0,0.57,0,0,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.92,82.26,50.32,27.59,50.0,54.69,53.57,60.74,59.69,0.9267326732673268,0.0712871287128712,2.5663366336633664,0.1782178217821782,0.499009900990099,1.996039603960396,5.489108910891089,0.5346534653465346,1.2475247524752475,3.5287128712871283,0.0712871287128712,0.2495049504950495,0.3564356435643564,8.518811881188117,0.0,6.0,0.0,0.0,0.0,0.0,31.0,2525.0,Belgium,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/129588-1572887027.jpg?lm=1,dennis praet,,,,,
Eran Tuypens,Antwerp,MF,19,304,0.0,0.0,0.3,0.0,1.176,0.588,3.235,1.176,0.588,0.0,300000.0,0,0.0,0.0,0.0,0.3,0,0,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.53,78.95,46.15,0.0,33.33,84.62,60.0,60.71,60.53,0.8681672025723473,0.0,1.4469453376205788,0.0,0.5787781350482315,0.8681672025723473,8.10289389067524,1.7363344051446945,3.183279742765273,4.919614147909968,0.0,0.0,0.5787781350482315,8.971061093247588,0.0,0.0,0.0,0.0,0.0,0.0,8.0,311.0,Belgium,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/1130961-1695159913.jpg?lm=1,eran tuypens,2029-06-30,1130961,2026-07-07T15:50:48,2029-06-30,NEW
Farouck Adekami,Antwerp,"MF,FW",18,1139,0.16,0.16,2.77,1.26,6.142,0.079,1.26,1.654,3.307,0.315,1800000.0,0,0.16,0.16,0.48,2.77,0,2,2,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.9,75.16,45.45,35.0,40.43,73.91,23.81,50.0,47.6,1.6578947368421053,0.3157894736842105,0.4736842105263158,0.868421052631579,0.0789473684210526,0.2368421052631579,4.421052631578948,0.3947368421052631,1.3421052631578947,8.210526315789474,0.0,0.9473684210526316,3.0,5.289473684210527,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1140.0,Cote d'Ivoire,Attacking Midfield,https://img.a.transfermarkt.technology/portrait/medium/1293796-1737961131.jpg?lm=1,farouck adekami,2027-06-30,1293796,2026-07-07T15:50:48,2025-01-01,
Gabriel David,Antwerp,FW,18,118,0.0,0.0,0.76,0.0,1.538,0.0,0.769,1.538,2.308,2.308,200000.0,0,0.0,0.0,0.0,0.76,0,0,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.5,82.35,0.0,0.0,33.33,50.0,33.33,37.5,36.0,1.5,0.0,1.5,0.75,0.75,0.0,1.5,2.25,0.75,4.5,0.0,0.0,0.75,4.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,120.0,Nigeria,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/1380876-1753695205.jpg?lm=1,gabriel david,,,,,
Geoffry Hairemans,Antwerp,MF,33,107,0.0,0.0,1.68,0.0,2.5,0.0,0.0,0.833,0.833,0.0,250000.0,0,0.0,0.0,0.0,1.68,0,0,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.47,86.08,100.0,25.0,0.0,0.0,66.67,14.29,30.0,1.7142857142857142,0.0,0.8571428571428571,0.0,0.0,0.0,5.142857142857142,1.7142857142857142,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0,21.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,4.0,105.0,Belgium,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/110292-1705503703.jpg?lm=1,geoffry hairemans,2027-06-30,110292,2026-07-07T15:50:48,2025-07-01,
Gerard Vandeplas,Antwerp,"FW,MF",19,545,0.0,0.0,1.82,0.99,0.164,0.492,0.82,1.803,1.148,0.656,1000000.0,0,0.0,0.0,0.0,1.82,0,0,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.42,72.73,50.0,0.0,66.67,54.55,20.0,46.81,33.7,0.6417112299465241,0.0,2.085561497326203,0.160427807486631,0.0,0.160427807486631,3.2085561497326203,1.4438502673796791,0.962566844919786,3.5294117647058822,0.0,0.481283422459893,0.6417112299465241,4.81283422459893,0.0,1.0,0.0,0.0,0.0,0.0,19.0,561.0,Belgium,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/937117-1678046496.jpg?lm=1,gerard vandeplas,2028-06-30,937117,2026-07-07T15:50:48,2025-01-01,
Glenn Bijl,Antwerp,"DF,MF",30,643,0.0,0.0,0.14,0.0,1.69,0.423,2.676,2.113,0.986,0.282,600000.0,0,0.0,0.0,0.0,0.14,0,0,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.95,82.46,52.5,20.0,50.0,100.0,59.09,53.06,54.93,0.5521472392638037,0.0,3.8650306748466257,0.0,0.5521472392638037,0.5521472392638037,3.450920245398773,1.794478527607362,2.4846625766871164,3.588957055214724,0.0,0.4141104294478527,0.1380368098159509,6.901840490797546,0.0,2.0,0.0,0.0,0.0,0.0,11.0,652.0,Netherlands,Right-Back,https://img.a.transfermarkt.technology/portrait/medium/203961-1722144361.png?lm=1,glenn bijl,,,,,
Gyrano Kerk,Antwerp,"FW,MF",29,2089,0.13,0.17,2.15,0.69,2.629,0.345,1.078,1.207,1.336,1.034,3000000.0,0,0.13,0.17,0.51,2.15,0,3,4,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.77,67.33,38.46,17.19,45.45,64.71,34.04,38.98,38.21,1.116945107398568,0.386634844868735,0.558472553699284,0.5155131264916467,0.1288782816229116,0.3436754176610978,4.081145584725537,0.6873508353221957,0.9451073985680192,4.252983293556086,0.0,0.8591885441527446,1.503579952267303,5.627684964200477,0.0,1.0,0.0,0.0,0.0,0.0,27.0,2095.0,Suriname,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/268112-1658227780.png?lm=1,gyrano kerk,,,,,
Isaac Babadi,Antwerp,MF,20,479,0.0,0.0,2.25,1.13,2.264,0.755,1.887,0.755,0.189,0.189,1500000.0,0,0.0,0.0,0.0,2.25,0,0,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.63,82.35,44.0,41.67,62.5,60.0,16.67,46.67,43.14,1.5031315240083507,0.0,0.5636743215031316,0.3757828810020877,0.0,0.9394572025052192,7.139874739039667,0.1878914405010438,1.6910229645093946,3.9457202505219207,0.0,0.5636743215031316,0.9394572025052192,16.534446764091857,0.0,0.0,0.0,0.0,0.0,0.0,17.0,479.0,Netherlands,Attacking Midfield,https://img.a.transfermarkt.technology/portrait/medium/813437-1691582768.jpg?lm=1,isaac babadi,,,,,
Jeff Godelaine,Antwerp,FW,18,8,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,11.25,0,0,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.5,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,Belgium,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/1184725-1695160161.jpg?lm=1,jeff godelaine,,,,,
Jules Ahoka,Antwerp,DF,19,99,0.0,0.0,0.91,0.0,0.0,0.909,0.909,0.0,1.818,0.0,300000.0,0,0.0,0.0,0.0,0.91,0,0,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,7.45,88.89,40.0,0.0,100.0,50.0,54.55,100.0,68.75,0.0,0.0,14.69387755102041,0.9183673469387756,2.7551020408163267,0.9183673469387756,2.7551020408163267,5.510204081632653,0.9183673469387756,4.591836734693878,0.0,0.0,0.9183673469387756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,98.0,DR Congo,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/1401779-1781696718.jpg?lm=1,jules ahoka,2029-06-30,1401779,2026-07-07T15:50:48,2025-09-08,
Luca Schelfhout,Antwerp,DF,17,33,0.0,0.0,0.0,0.0,5.0,0.0,7.5,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0,0,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.8,72.73,100.0,0.0,0.0,66.67,0.0,60.0,42.86,0.0,0.0,6.27906976744186,0.0,0.0,0.0,6.27906976744186,0.0,4.186046511627906,6.27906976744186,0.0,0.0,0.0,8.372093023255813,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,Belgium,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,luca schelfhout,,,,,
Mahamadou Diawara,Antwerp,MF,20,398,0.0,0.0,0.45,0.23,0.682,0.455,0.909,2.273,1.136,0.0,1000000.0,0,0.0,0.0,0.0,0.45,0,0,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.6,86.42,66.67,0.0,16.67,50.0,41.67,38.89,39.58,0.2244389027431421,0.0,2.244389027431421,0.0,0.6733167082294265,0.6733167082294265,5.386533665835412,1.1221945137157108,0.8977556109725685,3.1421446384039897,0.0,0.4488778054862842,0.2244389027431421,7.855361596009975,0.0,0.0,0.0,0.0,0.0,0.0,8.0,401.0,France,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/1053147-1713179514.jpeg?lm=1,mahamadou diawara,,,,,
Mahamadou Doumbia,Antwerp,MF,21,526,0.17,0.17,1.71,0.51,0.862,0.69,0.517,1.552,4.138,0.0,9000000.0,0,0.17,0.17,0.51,1.71,0,1,1,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,7.25,87.91,60.0,20.0,54.84,75.0,30.0,56.25,53.33,1.1931818181818183,0.1704545454545454,0.1704545454545454,0.6818181818181819,0.0,0.6818181818181819,5.113636363636364,0.5113636363636364,0.5113636363636364,7.670454545454546,0.1704545454545454,0.5113636363636364,2.897727272727273,11.420454545454549,0.0,0.0,0.0,0.0,0.0,0.0,6.0,528.0,Mali,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/1033919-1706778397.jpg?lm=1,mahamadou doumbia,,,,,
Marwan Al Sahafi,Antwerp,"FW,MF",21,1316,0.07,0.0,1.3,0.34,0.822,0.342,0.479,0.685,0.616,0.685,,0,0.07,0.0,0.0,1.3,0,1,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.66,79.34,62.5,33.33,40.48,61.54,26.67,43.82,39.5,0.6766917293233082,0.0676691729323308,0.9473684210526316,0.5413533834586466,0.0,0.4060150375939849,3.5864661654135337,0.5413533834586466,0.5413533834586466,2.6390977443609023,0.0676691729323308,0.3383458646616541,1.150375939849624,6.902255639097744,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1330.0,,,,marwan al sahafi,,,,,
Mauricio Benítez,Antwerp,"MF,DF",21,1501,0.18,0.0,1.44,0.36,0.479,1.856,1.617,0.719,0.778,0.0,2500000.0,0,0.18,0.0,0.0,1.44,0,3,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.88,82.68,57.14,12.5,44.44,55.1,50.0,58.82,55.93,0.7677165354330708,0.0,1.7716535433070866,0.2362204724409448,0.1181102362204724,1.889763779527559,6.318897637795276,1.7125984251968505,1.594488188976378,4.133858267716535,0.1181102362204724,0.2952755905511811,0.4724409448818897,8.681102362204724,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1524.0,Argentina,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/1055055-1739176879.jpg?lm=1,mauricio benitez,,,,,
Michel-Ange Balikwisha,Antwerp,MF,24,345,0.0,0.0,0.78,0.52,2.632,0.789,1.842,1.579,2.632,0.263,3000000.0,0,0.0,0.0,0.0,0.78,0,0,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,7.05,83.67,100.0,10.0,40.0,63.64,40.0,60.53,58.14,1.037463976945245,0.2593659942363112,0.7780979827089337,0.0,0.2593659942363112,1.037463976945245,3.112391930835735,0.5187319884726225,1.8155619596541783,5.965417867435159,0.0,0.2593659942363112,0.5187319884726225,5.706051873198847,0.0,0.0,0.0,0.0,0.0,0.0,4.0,347.0,DR Congo,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/502239-1771532209.jpg?lm=1,michel-ange balikwisha,,,,,
Modibo Fofana,Antwerp,MF,17,37,2.43,0.0,9.73,2.43,0.0,0.0,5.0,0.0,0.0,0.0,,0,2.43,0.0,0.0,9.73,0,1,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,7.45,93.33,100.0,0.0,100.0,66.67,100.0,71.43,75.0,2.571428571428571,0.0,0.0,2.571428571428571,2.571428571428571,0.0,12.857142857142858,2.571428571428571,5.142857142857142,12.857142857142858,0.0,0.0,5.142857142857142,7.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,Cote d'Ivoire,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,modibo fofana,,,,,
Muhammadali Oʻrinboyev,Antwerp,MF,20,131,0.0,0.0,2.06,0.0,10.0,0.0,0.667,0.0,2.667,0.0,,0,0.0,0.0,0.0,2.06,0,0,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.7,77.78,83.33,13.33,20.0,25.0,100.0,52.94,60.0,1.9852941176470589,0.6617647058823529,0.0,1.9852941176470589,0.0,0.0,3.9705882352941178,1.9852941176470589,0.6617647058823529,5.955882352941177,0.0,0.0,0.6617647058823529,9.926470588235292,0.0,0.0,0.0,0.0,0.0,0.0,5.0,136.0,,,,muhammadali o`rinboyev,,,,,
Niels Devalckeneer,Antwerp,GK,21,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0,0.0,0.0,0.0,0.0,0,0,0,100.0,100.0,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.7,59.09,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,90.0,Belgium,Goalkeeper,https://img.a.transfermarkt.technology/portrait/medium/1020704-1695159776.jpg?lm=1,niels devalckeneer,2028-06-30,1020704,2026-07-07T15:50:48,2023-07-01,
Orseer Achihi,Antwerp,FW,18,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.3,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,Nigeria,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/1378362-1753695099.jpg?lm=1,orseer achihi,,,,,
Rein Van Helden,Antwerp,DF,23,411,0.22,0.0,0.88,0.22,0.0,0.652,1.522,1.087,0.652,0.0,3000000.0,0,0.22,0.0,0.0,0.88,0,1,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,7.02,87.32,49.13,9.52,61.54,65.38,60.23,62.18,61.35,0.5503292568203199,0.0,4.487300094073377,0.1269990592662276,0.3386641580432737,0.8466603951081844,3.513640639698965,2.2436500470366885,1.4393226716839134,3.132643461900282,0.0423330197554092,0.0,0.3386641580432737,8.720602069614298,0.0,8.0,0.0,0.0,0.0,0.0,29.0,2126.0,Belgium,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/706063-1713346349.png?lm=1,rein van helden,2030-06-30,706063,2026-07-07T15:50:48,2026-01-23,
Rosen Bozhinov,Antwerp,DF,20,1278,0.07,0.0,0.49,0.21,0.0,1.479,0.704,1.479,0.282,0.0,4000000.0,0,0.07,0.0,0.0,0.49,0,1,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,7.08,90.05,41.18,0.0,100.0,60.0,65.17,46.51,59.09,0.3518373729476153,0.0,7.247849882720876,0.070367474589523,1.3369820172009383,1.4777169663799845,4.292415949960907,4.081313526192338,0.6333072713057076,1.4073494917904614,0.2111024237685692,0.0,0.1407349491790461,1.9702892885066456,0.0,2.0,0.0,0.0,0.0,0.0,16.0,1279.0,Bulgaria,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/877124-1768203188.jpg?lm=1,rosen bozhinov,,,,,
Semm Renders,Antwerp,MF,17,627,0.0,0.0,0.29,0.0,1.143,1.0,2.429,1.571,0.571,0.0,1200000.0,0,0.0,0.0,0.0,0.29,0,0,0,,,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,6.66,69.88,35.71,12.5,42.86,65.0,45.0,50.0,48.65,0.4340836012861736,0.0,2.604501607717041,0.0,0.1446945337620578,0.8681672025723473,3.183279742765273,1.3022508038585208,1.8810289389067525,3.9067524115755625,0.1446945337620578,0.1446945337620578,0.4340836012861736,4.340836012861736,0.0,0.0,0.0,0.0,0.0,0.0,12.0,622.0,Belgium,Right-Back,https://img.a.transfermarkt.technology/portrait/medium/1186563-1771332531.png?lm=1,semm renders,2027-06-30,1186563,2026-07-07T15:50:48,2025-01-01,
Senne Lammens,Antwerp,GK,23,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000000.0,0,0.0,0.0,0.0,0.0,0,0,0,71.4,0.0,48,1.2,0.4986737400530505,43,1.075,0.1512770137524557,7.23,54.8,29.82,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.75,0.0,0.0,0.0,10.5,0.75,0.0,0.0,0.25,0.0,0.0,3.5,2.75,0.0,2.75,0.5,0.25,0.0,4.0,360.0,Belgium,Goalkeeper,https://img.a.transfermarkt.technology/portrait/medium/503883-1755675220.jpg?lm=1,senne lammens,,,,,
