squad,season_id,window,direction,player,norm_key,pos,age,nat,club,fee_eur,fee_text,photo
Alverca,2026,summer,out,Rhaldney,rhaldney,Central Midfield,27,Brazil,Göztepe,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/638269-1759400253.png?lm=1
Alverca,2026,summer,out,Ageu,ageu,Central Midfield,23,Brazil,Santa Clara,,End of loan 30/06/2025,https://img.a.transfermarkt.technology/portrait/medium/978150-1757442782.jpg?lm=1
Alverca,2026,summer,out,Tomás Mendes,tomas mendes,Defensive Midfield,21,Guinea-Bissau,Alavés,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alverca,2026,summer,out,Fabrício Garcia,fabricio garcia,Right Winger,25,Cape Verde,Estoril,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/1070645-1724848419.jpg?lm=1
Alverca,2026,summer,out,Mathis Clairicia,mathis clairicia,Centre-Forward,23,France,VfL Bochum,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/969153-1753297747.jpg?lm=1
Alverca,2026,winter,in,Léo Chú,leo chu,Left Winger,26,Brazil,Athletic,,End of loan 31/12/2026,https://img.a.transfermarkt.technology/portrait/medium/468320-1740506045.jpg?lm=1
Alverca,2026,winter,in,Gian Cabezas,gian cabezas,Central Midfield,23,Colombia,Athletic,,End of loan 31/12/2026,https://img.a.transfermarkt.technology/portrait/medium/873528-1690513055.jpg?lm=1
Rio Ave,2026,summer,in,Samuel Alves,samuel alves,Centre-Forward,18,Brazil,Botafogo U20,600000.0,€600k,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Rio Ave,2026,summer,in,Ennio van der Gouw,ennio van der gouw,Goalkeeper,26,Netherlands,Zulte Waregem,,?,https://img.a.transfermarkt.technology/portrait/medium/529425-1709893439.jpeg?lm=1
Rio Ave,2026,summer,in,Antzelo Sina,antzelo sina,Goalkeeper,22,Albania,PAS Giannina,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/923129-1737116030.jpg?lm=1
Rio Ave,2026,summer,in,Georgios Okkas,georgios okkas,Defensive Midfield,22,Cyprus,Panionios,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/614987-1759527016.jpg?lm=1
Rio Ave,2026,summer,out,Karem Zoabi,karem zoabi,Centre-Forward,20,Israel,Torreense,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/982557-1737125480.jpg?lm=1
Rio Ave,2026,summer,out,Marc Gual,marc gual,Centre-Forward,30,Spain,Kairat Almaty,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/376486-1709021391.png?lm=1
Rio Ave,2026,summer,out,Ole Pohlmann,ole pohlmann,Attacking Midfield,25,Germany,Greuther Fürth,,?,https://img.a.transfermarkt.technology/portrait/medium/405690-1737124998.jpg?lm=1
Rio Ave,2026,summer,out,João Graça,joao graca,Central Midfield,31,Portugal,Without Club,,-,https://img.a.transfermarkt.technology/portrait/medium/257707-1737125385.jpg?lm=1
Rio Ave,2026,summer,out,Omar Richards,omar richards,Left-Back,28,England,Nott'm Forest,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/424881-1737119772.jpg?lm=1
Rio Ave,2026,summer,out,Gustavo Mancha,gustavo mancha,Centre-Back,22,Brazil,Olympiacos,,End of loan 30/06/2027,https://img.a.transfermarkt.technology/portrait/medium/1082582-1757716101.png?lm=1
Rio Ave,2026,summer,out,Leonardo Buta,leonardo buta,Left-Back,24,Portugal,Udinese,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/653415-1710239705.jpg?lm=1
Rio Ave,2026,summer,out,Antonis Papakanellos,antonis papakanellos,Attacking Midfield,20,Greece,Olympiacos,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/933884-1728418033.png?lm=1
Rio Ave,2026,summer,out,Ennio van der Gouw,ennio van der gouw,Goalkeeper,26,Netherlands,Zulte Waregem,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/529425-1709893439.jpeg?lm=1
Santa Clara,2026,summer,in,Neneca,neneca,Goalkeeper,22,Brazil,Cascavel-PR,20000.0,€20k,https://img.a.transfermarkt.technology/portrait/medium/983843-1665789640.jpg?lm=1
Santa Clara,2026,summer,in,Emanuel Moreira,emanuel moreira,Centre-Back,23,Portugal,Feirense,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Santa Clara,2026,summer,in,Kamika,kamika,Left-Back,22,Portugal,1º Dezembro,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Santa Clara,2026,summer,in,Tiago Ribeiro,tiago ribeiro,Central Midfield,24,Portugal,Feirense,,?,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Santa Clara,2026,summer,in,Sorriso,sorriso,Left Winger,20,Brazil,Athletico U20,,?,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Santa Clara,2026,summer,in,Reinaldo,reinaldo,Left Winger,25,Brazil,Chaves,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/646256-1781409772.png?lm=1
Santa Clara,2026,summer,in,João Bravim,joao bravim,Goalkeeper,28,Brazil,Leiria,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/700168-1663601101.png?lm=1
Santa Clara,2026,summer,in,Ageu,ageu,Central Midfield,23,Brazil,Alverca,,End of loan 30/06/2025,https://img.a.transfermarkt.technology/portrait/medium/978150-1757442782.jpg?lm=1
Santa Clara,2026,summer,in,Miguel Pires,miguel pires,Central Midfield,24,Portugal,Leiria,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Santa Clara,2026,summer,in,Dani Borges,dani borges,Defensive Midfield,23,Brazil,Leiria,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Santa Clara,2026,summer,in,Edney,edney,Right-Back,21,Brazil,Portimonense,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/1082539-1680449152.jpg?lm=1
Santa Clara,2026,summer,in,Rildo,rildo,Attacking Midfield,26,Brazil,Levski Sofia,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/800177-1751175543.png?lm=1
Santa Clara,2026,summer,in,Henrique Pereira,henrique pereira,Left Winger,24,Portugal,Chaves,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/505655-1625667504.jpg?lm=1
Santa Clara,2026,summer,in,Thauan Lara,thauan lara,Left-Back,22,Brazil,Portimonense,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/749557-1660571974.jpg?lm=1
Santa Clara,2026,summer,in,Bruno Almeida,bruno almeida,Right Winger,29,Portugal,Farense,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/393581-1716925058.jpeg?lm=1
Santa Clara,2026,summer,in,Alysson,alysson,Centre-Back,23,Brazil,Farense,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/574761-1766504446.jpg?lm=1
Santa Clara,2026,summer,in,Douglas Borel,douglas borel,Right-Back,24,Brazil,Oliveirense,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/647540-1660518709.jpg?lm=1
Santa Clara,2026,summer,in,Mateus Sarará,mateus sarara,Defensive Midfield,24,Brazil,Portimonense,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/874853-1739441498.jpg?lm=1
Santa Clara,2026,summer,in,Anthony Carter,anthony carter,Centre-Forward,31,Australia,Farense,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/303385-1537442785.jpg?lm=1
Santa Clara,2026,summer,in,Pedro Jesus,pedro jesus,Attacking Midfield,23,Portugal,Coimbra,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Santa Clara,2026,summer,out,Gabriel Silva,gabriel silva,Left Winger,24,Brazil,Braga,3500000.0,€3.50m,https://img.a.transfermarkt.technology/portrait/medium/627224-1773448016.jpg?lm=1
Santa Clara,2026,summer,out,João Afonso,joao afonso,Goalkeeper,19,Portugal,Porto,1500000.0,€1.50m,https://img.a.transfermarkt.technology/portrait/medium/1083369-1672318882.jpg?lm=1
Santa Clara,2026,summer,out,Reinaldo,reinaldo,Left Winger,25,Brazil,Levski Sofia,1500000.0,€1.50m,https://img.a.transfermarkt.technology/portrait/medium/646256-1781409772.png?lm=1
Santa Clara,2026,summer,out,Serginho,serginho,Central Midfield,26,Portugal,Levski Sofia,1000000.0,€1.00m,https://img.a.transfermarkt.technology/portrait/medium/836547-1779705188.jpeg?lm=1
Santa Clara,2026,summer,out,Gustavo Klismahn,gustavo klismahn,Central Midfield,26,Brazil,Neftchi PFK,300000.0,€300k,https://img.a.transfermarkt.technology/portrait/medium/606719-1733273925.jpg?lm=1
Santa Clara,2026,summer,out,Darlan,darlan,Central Midfield,28,Brazil,Buriram Utd.,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/570582-1691301973.png?lm=1
Santa Clara,2026,summer,out,João Bravim,joao bravim,Goalkeeper,28,Brazil,Ararat-Armenia,,?,https://img.a.transfermarkt.technology/portrait/medium/700168-1663601101.png?lm=1
Santa Clara,2026,summer,out,Paulo Victor,paulo victor,Left-Back,25,Brazil,Querétaro FC,,?,https://img.a.transfermarkt.technology/portrait/medium/875511-1631628777.jpg?lm=1
Santa Clara,2026,summer,out,Anthony Carter,anthony carter,Centre-Forward,31,Australia,Vizela,,?,https://img.a.transfermarkt.technology/portrait/medium/303385-1537442785.jpg?lm=1
Santa Clara,2026,summer,out,Elias Manoel,elias manoel,Centre-Forward,24,Brazil,Botafogo,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/813044-1710581617.jpg?lm=1
Santa Clara,2026,summer,out,Guilherme Romão,guilherme romao,Left-Back,28,Brazil,Atlético-GO,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/519879-1598015536.jpg?lm=1
Santa Clara,2026,summer,out,Neneca,neneca,Goalkeeper,22,Brazil,Cascavel-PR,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/983843-1665789640.jpg?lm=1
Santa Clara,2026,winter,in,Wendel,wendel,Centre-Forward,26,Brazil,Ceará SC,,End of loan 31/12/2026,https://img.a.transfermarkt.technology/portrait/medium/589911-1705757257.jpg?lm=1
Santa Clara,2026,winter,in,Matheusinho,matheusinho,Attacking Midfield,28,Brazil,Ceará SC,,End of loan 31/12/2026,https://img.a.transfermarkt.technology/portrait/medium/401533-1780479895.jpg?lm=1
Santa Clara,2026,winter,in,Jader Gentil,jader gentil,Left Winger,23,Brazil,Atlético-GO,,End of loan 31/12/2026,https://img.a.transfermarkt.technology/portrait/medium/924533-1759495777.png?lm=1
Moreirense,2026,summer,in,Koby Mottoh,koby mottoh,Striker,19,England,Bournemouth U21,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Moreirense,2026,summer,in,Kevyn Monteiro,kevyn monteiro,Centre-Back,20,Brazil,RB Bragantino,,?,https://img.a.transfermarkt.technology/portrait/medium/1116537-1769434591.png?lm=1
Moreirense,2026,summer,in,Alexandre Parsemain,alexandre parsemain,Centre-Forward,23,Martinique,FC Lugano,,?,https://img.a.transfermarkt.technology/portrait/medium/811432-1755174658.jpg?lm=1
Moreirense,2026,summer,in,Michael Dacosta,michael dacosta,Right Winger,21,Spain,Bournemouth U21,,?,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Moreirense,2026,summer,in,Janderson,janderson,Centre-Back,20,Brazil,Cruzeiro,,?,https://img.a.transfermarkt.technology/portrait/medium/1097224-1769129291.png?lm=1
Moreirense,2026,summer,in,Aranha,aranha,Goalkeeper,21,Brazil,Palmeiras,,loan transfer,https://img.a.transfermarkt.technology/portrait/medium/1093863-1680448579.jpg?lm=1
Moreirense,2026,summer,in,Guilherme Liberato,guilherme liberato,Defensive Midfield,25,Brazil,Torreense,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/739442-1759257694.jpg?lm=1
Moreirense,2026,summer,in,Joel Jorquera,joel jorquera,Left Winger,25,Spain,Real Murcia,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Moreirense,2026,summer,in,Rebelo,rebelo,Central Midfield,22,Portugal,Varzim,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/1071606-1737741622.jpg?lm=1
Moreirense,2026,summer,out,Cedric Teguia,cedric teguia,Left Winger,24,Spain,AD Ceuta,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/536831-1770771931.jpg?lm=1
Moreirense,2026,summer,out,Caio Secco,caio secco,Goalkeeper,35,Brazil,Leixões,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/175188-1705663122.png?lm=1
Moreirense,2026,summer,out,Rebelo,rebelo,Central Midfield,22,Portugal,Coimbra,,?,https://img.a.transfermarkt.technology/portrait/medium/1071606-1737741622.jpg?lm=1
Moreirense,2026,summer,out,Fabiano,fabiano,Right-Back,26,Brazil,EC Vitória,,loan transfer,https://img.a.transfermarkt.technology/portrait/medium/657387-1705663208.png?lm=1
Moreirense,2026,summer,out,Alan,alan,Attacking Midfield,26,Brazil,Without Club,,-,https://img.a.transfermarkt.technology/portrait/medium/428786-1705663806.png?lm=1
Moreirense,2026,summer,out,Mika,mika,Goalkeeper,35,Portugal,Without Club,,-,https://img.a.transfermarkt.technology/portrait/medium/138285-1548346230.jpg?lm=1
Moreirense,2026,summer,out,Diogo Travassos,diogo travassos,Right-Back,22,Portugal,Sporting,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/478317-1743698526.jpg?lm=1
Moreirense,2026,summer,out,Vasco Sousa,vasco sousa,Central Midfield,23,Portugal,Porto,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/575716-1725014523.png?lm=1
Moreirense,2026,summer,out,Michel,michel,Centre-Back,23,Brazil,Palmeiras,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/887834-1670965201.jpeg?lm=1
Moreirense,2026,summer,out,Luís Semedo,luis semedo,Centre-Forward,22,Portugal,Sunderland,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/840687-1724772174.jpg?lm=1
Moreirense,2026,summer,out,Kevyn Monteiro,kevyn monteiro,Centre-Back,20,Brazil,RB Bragantino,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/1116537-1769434591.png?lm=1
Estrela,2026,summer,in,Stefan Lekovic,stefan lekovic,Centre-Back,22,Serbia,Red Star,1000000.0,€1.00m,https://img.a.transfermarkt.technology/portrait/medium/797572-1739282472.jpg?lm=1
Estrela,2026,summer,in,Bénito,benito,Left Winger,22,France,Benfica B,,?,https://img.a.transfermarkt.technology/portrait/medium/768562-1703759870.png?lm=1
Estrela,2026,summer,in,Otávio,otavio,Centre-Back,19,Brazil,Estrela U23,,-,https://img.a.transfermarkt.technology/portrait/medium/1094885-1767963953.jpg?lm=1
Estrela,2026,summer,in,Atanas Chernev,atanas chernev,Centre-Back,24,Bulgaria,1.FC K'lautern,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/351441-1695563713.png?lm=1
Estrela,2026,summer,in,Francisco Meixedo,francisco meixedo,Goalkeeper,25,Portugal,Feirense,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/564968-1743697970.jpg?lm=1
Estrela,2026,summer,in,Assane Ndiaye,assane ndiaye,Central Midfield,26,Spain,Farense,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Estrela,2026,summer,in,João Resende,joao resende,Centre-Forward,23,Portugal,Pontevedra CF,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/575715-1648560873.jpg?lm=1
Estrela,2026,summer,in,Semeu Commey,semeu commey,Centre-Back,22,Ghana,Leixões,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/1104233-1743698343.jpg?lm=1
Estrela,2026,summer,in,João Gastão,joao gastao,Centre-Forward,19,Angola,Belenenses,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Estrela,2026,summer,out,Paulo Moreira,paulo moreira,Central Midfield,26,Portugal,Famalicão,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/375392-1743699836.jpg?lm=1
Estrela,2026,summer,out,Assane Ndiaye,assane ndiaye,Central Midfield,26,Spain,CyD Leonesa,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Estrela,2026,summer,out,João Resende,joao resende,Centre-Forward,23,Portugal,Farense,,?,https://img.a.transfermarkt.technology/portrait/medium/575715-1648560873.jpg?lm=1
Estrela,2026,summer,out,Semeu Commey,semeu commey,Centre-Back,22,Ghana,Leixões,,?,https://img.a.transfermarkt.technology/portrait/medium/1104233-1743698343.jpg?lm=1
Estrela,2026,summer,out,Alex Sola,alex sola,Central Midfield,22,Angola,Kiryat Shmona,,loan transfer,https://img.a.transfermarkt.technology/portrait/medium/1216111-1743700735.jpg?lm=1
Estrela,2026,summer,out,Jovane Cabral,jovane cabral,Left Winger,28,Cape Verde,Without Club,,-,https://img.a.transfermarkt.technology/portrait/medium/448466-1781537791.jpg?lm=1
Estrela,2026,summer,out,Renan Ribeiro,renan ribeiro,Goalkeeper,36,Brazil,Without Club,,-,https://img.a.transfermarkt.technology/portrait/medium/95142-1713107249.jpg?lm=1
Estrela,2026,summer,out,Stefan Lekovic,stefan lekovic,Centre-Back,22,Serbia,Red Star,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/797572-1739282472.jpg?lm=1
Estrela,2026,summer,out,Bruno Langa,bruno langa,Left-Back,28,Mozambique,UD Almería,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/631472-1758220415.jpg?lm=1
Estrela,2026,summer,out,Billal Brahimi,billal brahimi,Right Winger,26,Algeria,Santos,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/543051-1756806904.jpg?lm=1
Estrela,2026,winter,in,Otávio,otavio,Centre-Back,19,Brazil,Estrela U23,,-,https://img.a.transfermarkt.technology/portrait/medium/1094885-1767963953.jpg?lm=1
Casa Pia,2026,summer,in,Gabi,gabi,Central Midfield,26,Portugal,Felgueiras,,?,https://img.a.transfermarkt.technology/portrait/medium/567516-1562849526.jpg?lm=1
Casa Pia,2026,summer,in,Fahem Benaïssa,fahem benaissa,Left-Back,24,France,Mantova,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/805864-1669164646.png?lm=1
Casa Pia,2026,summer,in,Miguel Sousa,miguel sousa,Central Midfield,27,Portugal,Leixões,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Casa Pia,2026,summer,in,Raúl Blanco,raul blanco,Attacking Midfield,24,Spain,AD Alcorcón,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/636096-1746123863.jpg?lm=1
Casa Pia,2026,summer,in,Daniel Azevedo,daniel azevedo,Goalkeeper,28,Portugal,Amora FC,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/383008-1537438714.jpg?lm=1
Casa Pia,2026,summer,in,Max Svensson,max svensson,Centre-Forward,24,Spain,UD Ibiza,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/705808-1700856935.png?lm=1
Casa Pia,2026,summer,out,Fahem Benaïssa,fahem benaissa,Left-Back,24,France,Mantova,700000.0,€700k,https://img.a.transfermarkt.technology/portrait/medium/805864-1669164646.png?lm=1
Casa Pia,2026,summer,out,Miguel Sousa,miguel sousa,Central Midfield,27,Portugal,Leixões,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Casa Pia,2026,summer,out,Kiki,kiki,Right Winger,28,Portugal,Trofense,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/529730-1537888537.jpg?lm=1
Casa Pia,2026,summer,out,Gaizka Larrazabal,gaizka larrazabal,Right-Back,28,Spain,Without Club,,-,https://img.a.transfermarkt.technology/portrait/medium/439465-1568024290.png?lm=1
Casa Pia,2026,summer,out,Rafael Brito,rafael brito,Defensive Midfield,24,Portugal,Without Club,,-,https://img.a.transfermarkt.technology/portrait/medium/504075-1572339154.jpg?lm=1
Casa Pia,2026,summer,out,José Fonte,jose fonte,Centre-Back,42,Portugal,Retired,,-,https://img.a.transfermarkt.technology/portrait/medium/33829-1666690457.jpg?lm=1
Casa Pia,2026,summer,out,Tiago Morais,tiago morais,Left Winger,22,Portugal,Lille,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/815652-1737125350.jpg?lm=1
Casa Pia,2026,summer,out,João Marques,joao marques,Left Winger,24,Portugal,Braga,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/891971-1749738572.jpg?lm=1
Casa Pia,2026,summer,out,Dailon Livramento,dailon livramento,Centre-Forward,25,Cape Verde,Hellas Verona,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/676411-1780406426.jpg?lm=1
Casa Pia,2026,summer,out,Xander Severina,xander severina,Right Winger,25,Curacao,Maccabi Haifa,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/778540-1663151426.jpg?lm=1
Casa Pia,2026,summer,out,Rodrigo Moura,rodrigo moura,Goalkeeper,30,Brazil,Chaves,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/543103-1705755128.jpg?lm=1
Arouca,2026,summer,in,Mateo Flores,mateo flores,Central Midfield,22,Spain,Real Betis,1400000.0,€1.40m,https://img.a.transfermarkt.technology/portrait/medium/1061283-1744633163.jpg?lm=1
Arouca,2026,summer,in,Si-hoo Park,si-hoo park,Left Winger,18,"Korea, South",Chungnam Asan,437000.0,€437k,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Arouca,2026,summer,in,Martim Duarte,martim duarte,Goalkeeper,23,Portugal,Amarante,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/575723-1571815579.jpg?lm=1
Arouca,2026,summer,in,Nico Mantl,nico mantl,Goalkeeper,26,Germany,Blau Weiss Linz,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/349536-1692996965.png?lm=1
Arouca,2026,summer,in,Vladislav Morozov,vladislav morozov,Centre-Forward,25,Belarus,Kolding IF,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/662415-1680670866.png?lm=1
Arouca,2026,summer,in,Romualdas Jansonas,romualdas jansonas,Centre-Forward,21,Lithuania,Belenenses,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/832326-1688466174.jpg?lm=1
Arouca,2026,summer,in,Arnau Solà,arnau sola,Left-Back,23,Spain,UD Ibiza,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/636697-1657288744.jpg?lm=1
Arouca,2026,summer,out,João Valido,joao valido,Goalkeeper,26,Portugal,Chaves,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/532900-1557416800.png?lm=1
Arouca,2026,summer,out,Mateo Flores,mateo flores,Central Midfield,22,Spain,Real Betis,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/1061283-1744633163.jpg?lm=1
Arouca,2026,summer,out,Bas Kuipers,bas kuipers,Left-Back,31,Netherlands,FC Twente,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/187188-1764688952.png?lm=1
Arouca,2026,summer,out,Yellu Santiago,yellu santiago,Central Midfield,22,Spain,Hellas Verona,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/941869-1751617638.jpg?lm=1
Arouca,2026,summer,out,Omar Fayed,omar fayed,Centre-Back,22,Egypt,Fenerbahçe,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/1036405-1782983054.png?lm=1
Arouca,2026,summer,out,José Silva,jose silva,Right-Back,20,Portugal,Sporting B,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tondela,2026,summer,in,Zé Ricardo,ze ricardo,Left-Back,27,Brazil,Feirense,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tondela,2026,summer,in,Gastón Novero,gaston novero,Right Winger,27,Argentina,Feirense,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tondela,2026,summer,in,Bruno Almeida,bruno almeida,Centre-Back,25,Cape Verde,Atlético CP,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tondela,2026,summer,in,Carlão,carlao,Goalkeeper,22,Brazil,América-MG U20,,?,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tondela,2026,summer,in,Richarllyson,richarllyson,Attacking Midfield,18,Brazil,Bahia U20,,?,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tondela,2026,summer,in,Diego Tavares,diego tavares,Centre-Back,21,Portugal,Sernache,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tondela,2026,summer,in,Cascavel,cascavel,Attacking Midfield,21,Portugal,Coimbra,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tondela,2026,summer,in,Leonardo Silva,leonardo silva,Central Midfield,19,Portugal,Anadia,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tondela,2026,summer,in,Gabriel Ramalho,gabriel ramalho,Left-Back,19,Portugal,Florgrade,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tondela,2026,summer,out,Bernardo,bernardo,Goalkeeper,23,Brazil,Braga,400000.0,€400k,https://img.a.transfermarkt.technology/portrait/medium/719646-1761504207.jpg?lm=1
Tondela,2026,summer,out,Maranhão,maranhao,Right Winger,27,Brazil,HN FC,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/642591-1737737080.jpg?lm=1
Tondela,2026,summer,out,Tiago Manso,tiago manso,Right-Back,26,Portugal,Kifisia,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/592498-1546889206.png?lm=1
Tondela,2026,summer,out,Makan Aïko,makan aiko,Left Winger,25,France,Motor Lublin,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/813152-1764159767.png?lm=1
Tondela,2026,summer,out,Gabriel Souza,gabriel souza,Goalkeeper,29,Brazil,Lus. Lourosa,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/375770-1541088599.jpg?lm=1
Tondela,2026,summer,out,Diego Tavares,diego tavares,Centre-Back,21,Portugal,Sernache,,free transfer,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tondela,2026,summer,out,Rony Lopes,rony lopes,Right Winger,30,Portugal,Without Club,,-,https://img.a.transfermarkt.technology/portrait/medium/174694-1730199640.jpg?lm=1
Tondela,2026,summer,out,Jordan,jordan,Centre-Forward,30,United States,Stade Reims,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/355369-1692707635.jpg?lm=1
Tondela,2026,summer,out,João Silva,joao silva,Centre-Back,27,Portugal,Sport Recife,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/461903-1743724022.jpg?lm=1
Tondela,2026,summer,out,Juanse Rodríguez,juanse rodriguez,Defensive Midfield,20,Ecuador,LDU Quito,,End of loan 30/06/2026,https://img.a.transfermarkt.technology/portrait/medium/1074496-1760631153.jpg?lm=1
