player,squad,pos,age,minutes,npg_per90,ast_per90,sh_per90,sot_per90,crosses_per90,interceptions_per90,tackles_won_per90,fouls_per90,fouled_per90,offsides_per90,market_value_eur,norm_key,tm_contract_until,tm_id,tm_contract_checked_at,tm_joined_date,tm_contract_signal,tm_photo
Óscar Trejo,Rayo Vallecano,MF,37.0,144,0.0,0.62,0.62,0.62,5.0,0.0,1.875,1.875,3.125,0.0,,oscar trejo,2017-07-01,30321,2026-07-03T08:32:14,2017-07-01,,https://img.a.transfermarkt.technology/portrait/medium/30321-1653039805.jpg?lm=1
Óscar Valentín,Rayo Vallecano,MF,30.0,2108,0.04,0.0,0.56,0.17,0.128,1.239,1.838,1.325,0.94,0.0,,oscar valentin,2019-07-01,517753,2026-07-03T08:32:14,2019-07-01,,https://img.a.transfermarkt.technology/portrait/medium/517753-1765909833.jpg?lm=1
Abde Ezzalzouli,Real Betis,"MF,FW",23.0,2247,0.4,0.32,2.92,1.04,2.2,0.6,1.28,1.12,2.84,0.16,,abde ezzalzouli,2023-09-01,724520,2026-07-03T08:32:20,2023-09-01,,https://img.a.transfermarkt.technology/portrait/medium/724520-1758782814.jpg?lm=1
Adrián,Real Betis,GK,38.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adrian,,,,,,
Aitor Ruibal,Real Betis,"DF,MF",29.0,1808,0.2,0.1,1.54,0.6,1.542,0.995,1.592,1.592,1.244,0.05,,aitor ruibal,2019-07-01,378139,2026-07-03T08:32:20,2019-07-01,,https://img.a.transfermarkt.technology/portrait/medium/378139-1773344244.jpg?lm=1
Antony,Real Betis,"MF,FW",25.0,2447,0.29,0.22,3.31,1.25,2.426,0.809,0.846,0.735,1.618,0.074,,antony,2025-09-01,602105,2026-07-03T08:32:20,2025-09-01,,https://img.a.transfermarkt.technology/portrait/medium/602105-1758783018.jpg?lm=1
Cucho,Real Betis,FW,26.0,2580,0.35,0.1,3.1,0.94,0.801,0.383,0.557,0.767,1.324,0.592,,cucho,,,,,,
Cédric Bakambu,Real Betis,FW,34.0,569,0.47,0.16,3.32,1.42,0.317,0.317,0.317,1.746,1.429,1.587,,cedric bakambu,2024-02-01,127048,2026-07-03T08:32:20,2024-02-01,,https://img.a.transfermarkt.technology/portrait/medium/127048-1766415258.jpg?lm=1
Daniel Guerrero,Real Betis,MF,20.0,1,0.0,0.0,0.0,0.0,,,,,,,,daniel guerrero,,,,,,
Diego Llorente,Real Betis,DF,31.0,1229,0.07,0.0,0.29,0.22,0.073,1.971,1.095,0.949,0.949,0.0,,diego llorente,2024-07-09,246291,2026-07-03T08:32:20,2024-07-09,,https://img.a.transfermarkt.technology/portrait/medium/246291-1675246130.jpg?lm=1
Ezequiel Ávila,Real Betis,FW,31.0,380,0.0,0.0,1.89,0.47,3.333,1.19,0.714,1.429,1.905,0.476,,ezequiel avila,,,,,,
Giovani Lo Celso,Real Betis,MF,29.0,1393,0.13,0.19,1.94,0.71,3.935,0.387,0.839,0.581,2.71,0.258,,giovani lo celso,2024-08-30,348795,2026-07-03T08:32:20,2024-08-30,,https://img.a.transfermarkt.technology/portrait/medium/348795-1726734706.jpg?lm=1
Héctor Bellerín,Real Betis,DF,30.0,1822,0.1,0.15,0.35,0.25,1.436,0.693,0.792,0.743,0.198,0.099,,hector bellerin,2023-07-18,191217,2026-07-03T08:32:20,2023-07-18,,https://img.a.transfermarkt.technology/portrait/medium/191217-1773344002.jpg?lm=1
Isco,Real Betis,MF,33.0,233,0.0,0.39,2.7,0.39,3.462,0.769,0.769,1.538,3.462,0.0,,isco,2023-07-26,85288,2026-07-03T08:32:20,2023-07-26,,https://img.a.transfermarkt.technology/portrait/medium/85288-1744375744.jpg?lm=1
Iván Corralejo,Real Betis,MF,18.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,,ivan corralejo,,1111831,2026-07-03T08:32:20,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Junior Firpo,Real Betis,DF,28.0,827,0.0,0.11,0.54,0.0,2.065,1.087,1.522,1.196,0.87,0.109,,junior firpo,2025-07-17,374139,2026-07-03T08:32:20,2025-07-17,,https://img.a.transfermarkt.technology/portrait/medium/374139-1724939835.jpg?lm=1
Marc Bartra,Real Betis,DF,34.0,1978,0.05,0.0,0.73,0.23,0.091,1.318,0.818,0.682,0.5,0.0,,marc bartra,2023-07-24,99922,2026-07-03T08:32:20,2023-07-24,,https://img.a.transfermarkt.technology/portrait/medium/99922-1724053472.jpg?lm=1
Marc Roca,Real Betis,MF,28.0,2026,0.04,0.04,0.76,0.31,0.444,1.022,1.289,1.867,1.022,0.0,,marc roca,2024-07-01,336869,2026-07-03T08:32:20,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/336869-1773344159.jpg?lm=1
Natan,Real Betis,DF,24.0,2807,0.0,0.0,0.32,0.03,0.032,1.186,0.545,0.897,0.353,0.0,,natan,2025-07-01,735568,2026-07-03T08:32:20,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/735568-1708553167.jpg?lm=1
Nelson Deossa,Real Betis,MF,25.0,743,0.0,0.0,2.18,0.0,0.843,0.723,0.964,2.048,2.892,0.12,,nelson deossa,2025-08-04,907559,2026-07-03T08:32:20,2025-08-04,,https://img.a.transfermarkt.technology/portrait/medium/907559-1693600752.JPG?lm=1
Pablo Fornals,Real Betis,MF,29.0,2848,0.28,0.19,1.36,0.57,4.43,1.076,0.823,1.013,0.823,0.411,,pablo fornals,2024-02-01,357885,2026-07-03T08:32:20,2024-02-01,,https://img.a.transfermarkt.technology/portrait/medium/357885-1773344365.jpg?lm=1
Pablo Garcia,Real Betis,MF,19.0,388,0.0,0.0,3.02,0.93,0.698,0.698,1.163,1.163,2.093,0.698,,pablo garcia,2025-07-01,961087,2026-07-03T08:32:20,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/961087-1750059859.jpg?lm=1
Pau López,Real Betis,GK,30.0,810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pau lopez,2025-07-22,286415,2026-07-03T08:32:20,2025-07-22,,https://img.a.transfermarkt.technology/portrait/medium/286415-1762266591.jpg?lm=1
Ricardo Rodríguez,Real Betis,DF,32.0,1547,0.0,0.06,0.17,0.0,0.872,0.465,0.814,0.64,0.291,0.0,,ricardo rodriguez,2024-08-05,86784,2026-07-03T08:32:20,2024-08-05,,https://img.a.transfermarkt.technology/portrait/medium/86784-1718216908.jpg?lm=1
Rodrigo Riquelme,Real Betis,MF,25.0,821,0.11,0.11,2.63,0.77,2.418,0.549,1.209,0.879,1.209,0.11,,rodrigo riquelme,2025-07-04,461617,2026-07-03T08:32:20,2025-07-04,,https://img.a.transfermarkt.technology/portrait/medium/461617-1701212385.jpg?lm=1
Sergi Altimira,Real Betis,MF,23.0,1186,0.08,0.15,0.53,0.23,0.227,1.515,2.727,1.061,1.667,0.0,,sergi altimira,2023-08-11,466801,2026-07-03T08:32:20,2023-08-11,,https://img.a.transfermarkt.technology/portrait/medium/466801-1744375696.jpg?lm=1
Sofyan Amrabat,Real Betis,MF,28.0,1295,0.0,0.0,0.56,0.07,0.417,0.764,0.903,1.528,1.319,0.0,,sofyan amrabat,2025-09-01,287579,2026-07-03T08:32:20,2025-09-01,,https://img.a.transfermarkt.technology/portrait/medium/287579-1693604574.jpg?lm=1
Valentín Gómez,Real Betis,DF,22.0,1882,0.05,0.0,0.53,0.24,0.574,1.1,1.196,1.244,0.526,0.048,,valentin gomez,2025-07-26,985383,2026-07-03T08:32:20,2025-07-26,,https://img.a.transfermarkt.technology/portrait/medium/985383-1758783099.jpg?lm=1
Álvaro Fidalgo,Real Betis,MF,28.0,542,0.17,0.0,0.66,0.33,1.0,0.667,0.833,0.333,1.0,0.167,,alvaro fidalgo,2026-02-01,261503,2026-07-03T08:32:20,2026-02-01,,https://img.a.transfermarkt.technology/portrait/medium/261503-1773343851.jpg?lm=1
Álvaro Vallés,Real Betis,GK,28.0,2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,alvaro valles,2025-07-01,417913,2026-07-03T08:32:20,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/417913-1773343747.jpg?lm=1
Ángel Ortíz,Real Betis,DF,21.0,584,0.0,0.0,0.15,0.0,2.923,0.154,2.923,1.385,1.385,0.0,,angel ortiz,2025-01-01,933908,2026-07-03T08:32:20,2025-01-01,,https://img.a.transfermarkt.technology/portrait/medium/933908-1758782759.jpg?lm=1
Andriy Lunin,Real Madrid,GK,26.0,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,andriy lunin,2018-07-01,404839,2026-07-03T08:32:25,2018-07-01,,https://img.a.transfermarkt.technology/portrait/medium/404839-1701294131.jpg?lm=1
Antonio Rüdiger,Real Madrid,DF,32.0,1490,0.06,0.0,0.79,0.06,0.12,0.241,0.301,0.663,0.12,0.12,,antonio rudiger,2022-07-01,86202,2026-07-03T08:32:25,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/86202-1684484602.jpg?lm=1
Arda Güler,Real Madrid,MF,20.0,2014,0.18,0.4,2.19,0.85,5.759,0.357,1.25,0.938,1.429,0.134,,arda guler,2023-07-06,861410,2026-07-03T08:32:25,2023-07-06,,https://img.a.transfermarkt.technology/portrait/medium/861410-1699472585.jpg?lm=1
Aurélien Tchouaméni,Real Madrid,MF,25.0,2615,0.03,0.0,1.55,0.24,0.275,1.546,1.409,1.065,0.928,0.0,,aurelien tchouameni,2022-07-01,413112,2026-07-03T08:32:25,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/413112-1668500754.jpg?lm=1
Brahim Díaz,Real Madrid,"FW,MF",25.0,1257,0.07,0.43,1.07,0.5,1.429,0.143,0.714,1.357,2.643,0.214,,brahim diaz,2019-01-06,314678,2026-07-03T08:32:25,2019-01-06,,https://img.a.transfermarkt.technology/portrait/medium/314678-1744193327.jpg?lm=1
César Palacios,Real Madrid,MF,20.0,86,0.0,0.0,2.09,0.0,1.0,3.0,2.0,4.0,3.0,0.0,,cesar palacios,,948272,2026-07-03T08:32:25,,,https://img.a.transfermarkt.technology/portrait/medium/948272-1707907926.jpg?lm=1
Dani Carvajal,Real Madrid,DF,33.0,977,0.0,0.09,0.46,0.09,1.009,0.55,1.101,0.642,0.826,0.0,,dani carvajal,,,,,,
Dani Ceballos,Real Madrid,MF,28.0,486,0.0,0.0,0.56,0.0,0.556,1.296,1.852,1.111,2.778,0.0,,dani ceballos,2017-07-14,319745,2026-07-03T08:32:25,2017-07-14,,https://img.a.transfermarkt.technology/portrait/medium/319745-1723666162.jpg?lm=1
Daniel Yáñez,Real Madrid,MF,18.0,47,0.0,1.91,0.0,0.0,2.0,0.0,2.0,0.0,8.0,0.0,,daniel yanez,,962124,2026-07-03T08:32:25,,,https://img.a.transfermarkt.technology/portrait/medium/962124-1730833303.jpg?lm=1
David Alaba,Real Madrid,DF,33.0,424,0.0,0.0,0.85,0.21,0.0,0.0,0.851,0.213,0.0,0.0,,david alaba,2021-07-01,59016,2026-07-03T08:32:25,2021-07-01,,https://img.a.transfermarkt.technology/portrait/medium/59016-1684921582.jpeg?lm=1
David Jiménez,Real Madrid,DF,21.0,76,0.0,0.0,1.18,1.18,3.75,0.0,1.25,0.0,0.0,0.0,,david jimenez,,935281,2026-07-03T08:32:25,,,https://img.a.transfermarkt.technology/portrait/medium/935281-1747318985.jpg?lm=1
Dean Huijsen,Real Madrid,DF,20.0,2034,0.09,0.09,0.88,0.22,0.044,0.796,0.796,0.929,0.575,0.044,,dean huijsen,2025-06-01,890290,2026-07-03T08:32:25,2025-06-01,,https://img.a.transfermarkt.technology/portrait/medium/890290-1750251451.jpg?lm=1
Diego Aguado,Real Madrid,DF,18.0,30,0.0,0.0,0.0,0.0,0.0,0.0,3.333,0.0,0.0,0.0,,diego aguado,,1208520,2026-07-03T08:32:25,,,https://img.a.transfermarkt.technology/portrait/medium/1208520-1730833483.jpg?lm=1
Eduardo Camavinga,Real Madrid,MF,22.0,1528,0.06,0.0,0.77,0.12,0.118,0.882,2.176,2.0,1.824,0.118,,eduardo camavinga,2021-08-31,640428,2026-07-03T08:32:25,2021-08-31,,https://img.a.transfermarkt.technology/portrait/medium/640428-1668500874.jpg?lm=1
Endrick,Real Madrid,FW,19.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,endrick,2024-07-21,971570,2026-07-03T08:32:25,2024-07-21,,https://img.a.transfermarkt.technology/portrait/medium/971570-1782847902.jpg?lm=1
Federico Valverde,Real Madrid,"MF,DF",27.0,2740,0.16,0.26,1.68,0.72,0.987,0.822,0.822,0.592,0.461,0.033,,federico valverde,2018-07-01,369081,2026-07-03T08:32:25,2018-07-01,,https://img.a.transfermarkt.technology/portrait/medium/369081-1731018042.jpg?lm=1
Ferland Mendy,Real Madrid,DF,30.0,207,0.0,0.0,0.0,0.0,0.0,0.87,0.435,0.87,0.435,0.0,,ferland mendy,2019-07-01,291417,2026-07-03T08:32:25,2019-07-01,,https://img.a.transfermarkt.technology/portrait/medium/291417-1701294025.jpg?lm=1
Fran Garcia,Real Madrid,"DF,MF",25.0,929,0.1,0.1,0.58,0.19,2.718,0.583,1.165,0.68,1.359,0.097,,fran garcia,2023-07-01,341264,2026-07-03T08:32:25,2023-07-01,,https://img.a.transfermarkt.technology/portrait/medium/341264-1688119965.jpg?lm=1
Franco Mastantuono,Real Madrid,"MF,FW",17.0,1037,0.09,0.0,2.6,0.61,2.696,0.261,1.043,1.565,2.609,0.087,,franco mastantuono,2025-08-14,1057316,2026-07-03T08:32:25,2025-08-14,,https://img.a.transfermarkt.technology/portrait/medium/1057316-1755702696.jpg?lm=1
Gonzalo García,Real Madrid,FW,21.0,964,0.56,0.09,1.96,1.03,0.28,0.187,0.654,0.841,0.561,0.0,,gonzalo garcia,2025-06-01,935230,2026-07-03T08:32:25,2025-06-01,,https://img.a.transfermarkt.technology/portrait/medium/935230-1780664637.jpg?lm=1
Jorge Cestero,Real Madrid,MF,19.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,jorge cestero,,1186235,2026-07-03T08:32:25,,,https://img.a.transfermarkt.technology/portrait/medium/1186235-1759738619.jpg?lm=1
Jude Bellingham,Real Madrid,MF,22.0,1916,0.28,0.19,2.4,1.22,0.751,0.657,1.737,1.549,2.582,0.188,,jude bellingham,2023-07-01,581678,2026-07-03T08:32:25,2023-07-01,,https://img.a.transfermarkt.technology/portrait/medium/581678-1748102891.jpg?lm=1
Kylian Mbappé,Real Madrid,FW,26.0,2599,0.59,0.17,5.06,2.18,0.9,0.104,0.035,0.45,1.246,1.349,,kylian mbappe,2024-07-01,342229,2026-07-03T08:32:25,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/342229-1682683695.jpg?lm=1
Manuel Serrano,Real Madrid,DF,21.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,manuel serrano,,,,,,
Manuel Ángel,Real Madrid,MF,21.0,96,0.0,0.0,1.87,0.94,0.0,0.0,2.727,1.818,3.636,0.0,,manuel angel,,646824,2026-07-03T08:32:25,,,https://img.a.transfermarkt.technology/portrait/medium/646824-1696445512.jpg?lm=1
Raúl Asencio,Real Madrid,DF,22.0,1708,0.11,0.0,0.74,0.21,0.053,0.526,0.632,0.895,1.211,0.0,,raul asencio,2024-07-01,935245,2026-07-03T08:32:25,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/935245-1731168094.jpg?lm=1
Rodrygo,Real Madrid,"MF,FW",24.0,684,0.13,0.39,3.55,1.45,5.526,0.395,1.053,0.658,3.026,0.0,,rodrygo,2019-07-01,412363,2026-07-03T08:32:25,2019-07-01,,https://img.a.transfermarkt.technology/portrait/medium/412363-1763041611.jpg?lm=1
Thiago Pinar,Real Madrid,MF,17.0,592,0.0,0.3,0.91,0.3,0.0,1.061,0.606,1.818,1.061,0.455,,thiago pinar,,,,,,
Thibaut Courtois,Real Madrid,GK,33.0,2880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,thibaut courtois,2018-08-09,108390,2026-07-03T08:32:25,2018-08-09,,https://img.a.transfermarkt.technology/portrait/medium/108390-1717280733.jpg?lm=1
Trent Alexander-Arnold,Real Madrid,DF,26.0,1163,0.0,0.31,0.77,0.15,9.767,1.008,0.775,0.775,0.388,0.0,,trent alexander-arnold,2025-06-01,314353,2026-07-03T08:32:25,2025-06-01,,https://img.a.transfermarkt.technology/portrait/medium/314353-1701680958.jpg?lm=1
Victor Valdepeñas,Real Madrid,DF,18.0,77,0.0,0.0,0.0,0.0,1.111,0.0,3.333,3.333,1.111,0.0,,victor valdepenas,,1186245,2026-07-03T08:32:25,,,https://img.a.transfermarkt.technology/portrait/medium/1186245-1766064999.jpg?lm=1
Vinicius Júnior,Real Madrid,"FW,MF",25.0,2815,0.38,0.16,3.2,1.47,2.013,0.064,0.479,1.214,2.588,0.415,,vinicius junior,2018-07-12,371998,2026-07-03T08:32:25,2018-07-12,,https://img.a.transfermarkt.technology/portrait/medium/371998-1761575144.jpg?lm=1
Álvaro Carreras,Real Madrid,DF,22.0,2332,0.08,0.12,0.35,0.12,1.158,1.467,0.695,0.849,1.274,0.193,,alvaro carreras,2025-07-14,811778,2026-07-03T08:32:25,2025-07-14,,https://img.a.transfermarkt.technology/portrait/medium/811778-1737497415.jpg?lm=1
Álvaro Leiva,Real Madrid,FW,22.0,4,0.0,0.0,0.0,0.0,,,,,,,,alvaro leiva,,875306,2026-07-03T08:32:25,,,https://img.a.transfermarkt.technology/portrait/medium/875306-1700781213.png?lm=1
Éder Militão,Real Madrid,DF,27.0,1139,0.16,0.08,1.66,0.71,0.079,0.787,1.26,1.181,1.024,0.0,,eder militao,2019-07-01,401530,2026-07-03T08:32:25,2019-07-01,,https://img.a.transfermarkt.technology/portrait/medium/401530-1719653438.jpg?lm=1
Aihen Muñoz,Real Sociedad,DF,27.0,848,0.11,0.0,0.64,0.21,2.553,0.532,1.915,0.745,0.319,0.0,,aihen munoz,2019-07-01,517842,2026-07-03T08:32:31,2019-07-01,,https://img.a.transfermarkt.technology/portrait/medium/517842-1699007158.jpg?lm=1
Ander Barrenetxea,Real Sociedad,MF,23.0,1763,0.15,0.26,1.79,0.56,3.673,0.867,0.918,1.888,1.531,0.255,,ander barrenetxea,2019-07-01,616369,2026-07-03T08:32:31,2019-07-01,,https://img.a.transfermarkt.technology/portrait/medium/616369-1699472801.jpg?lm=1
Aritz Elustondo,Real Sociedad,DF,31.0,720,0.0,0.12,0.5,0.25,0.75,1.25,1.0,2.125,1.375,0.0,,aritz elustondo,2016-01-04,229804,2026-07-03T08:32:31,2016-01-04,,https://img.a.transfermarkt.technology/portrait/medium/229804-1664970965.jpg?lm=1
Arkaitz Mariezkurrena,Real Sociedad,FW,20.0,1,0.0,0.0,0.0,0.0,,,,,,,,arkaitz mariezkurrena,,962145,2026-07-03T08:32:31,,,https://img.a.transfermarkt.technology/portrait/medium/962145-1732795549.png?lm=1
Arsen Zakharyan,Real Sociedad,MF,22.0,458,0.0,0.0,2.75,0.59,5.098,0.392,1.176,1.765,0.392,0.784,,arsen zakharyan,2023-08-19,555143,2026-07-03T08:32:31,2023-08-19,,https://img.a.transfermarkt.technology/portrait/medium/555143-1683292149.jpg?lm=1
Beñat Turrientes,Real Sociedad,MF,23.0,1348,0.0,0.2,1.34,0.4,0.6,0.6,1.533,1.867,1.533,0.0,,benat turrientes,2022-08-07,634431,2026-07-03T08:32:31,2022-08-07,,https://img.a.transfermarkt.technology/portrait/medium/634431-1702416501.jpg?lm=1
Brais Méndez,Real Sociedad,"MF,FW",28.0,1660,0.27,0.11,1.95,0.87,3.37,0.435,0.978,2.283,1.902,0.38,,brais mendez,2022-07-06,309110,2026-07-03T08:32:31,2022-07-06,,https://img.a.transfermarkt.technology/portrait/medium/309110-1665057568.jpg?lm=1
Carlos Soler,Real Sociedad,MF,28.0,2317,0.16,0.12,1.36,0.74,2.84,0.623,0.856,1.089,0.778,0.0,,carlos soler,2025-09-01,372246,2026-07-03T08:32:31,2025-09-01,,https://img.a.transfermarkt.technology/portrait/medium/372246-1759159072.jpg?lm=1
Daniel Díaz,Real Sociedad,FW,19.0,18,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,daniel diaz,,,,,,
Duje Ćaleta-Car,Real Sociedad,DF,28.0,2150,0.04,0.0,0.54,0.13,0.042,1.213,0.586,1.255,0.335,0.042,,duje caleta-car,2025-08-01,238266,2026-07-03T08:32:31,2025-08-01,,https://img.a.transfermarkt.technology/portrait/medium/238266-1662069879.jpg?lm=1
Gonçalo Guedes,Real Sociedad,MF,28.0,1823,0.39,0.2,2.27,0.89,3.448,0.197,0.788,0.887,1.626,0.64,,goncalo guedes,2025-08-04,225122,2026-07-03T08:32:31,2025-08-04,,https://img.a.transfermarkt.technology/portrait/medium/225122-1701334424.jpg?lm=1
Gorka Carrera,Real Sociedad,FW,20.0,62,0.0,0.0,1.45,1.45,0.0,1.429,0.0,2.857,2.857,0.0,,gorka carrera,,1063598,2026-07-03T08:32:31,,,https://img.a.transfermarkt.technology/portrait/medium/1063598-1773830415.jpg?lm=1
Ibai Aguirre,Real Sociedad,MF,18.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,ibai aguirre,,1354775,2026-07-03T08:32:31,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Igor Zubeldia,Real Sociedad,DF,28.0,2082,0.0,0.04,0.26,0.04,0.0,0.996,0.909,1.645,0.216,0.0,,igor zubeldia,2017-07-01,355628,2026-07-03T08:32:31,2017-07-01,,https://img.a.transfermarkt.technology/portrait/medium/355628-1664974849.jpg?lm=1
Iñaki Rupérez,Real Sociedad,DF,22.0,1,0.0,0.0,0.0,0.0,,,,,,,,inaki ruperez,2026-07-01,1055860,2026-07-03T08:32:31,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/1055860-1732795256.png?lm=1
Job Ochieng',Real Sociedad,MF,22.0,93,0.0,0.0,0.97,0.0,3.0,1.0,1.0,1.0,0.0,1.0,,job ochieng',,,,,,
Jon Aramburu,Real Sociedad,DF,23.0,2773,0.03,0.0,0.68,0.16,1.558,1.526,2.143,2.24,1.461,0.097,,jon aramburu,2024-07-01,661145,2026-07-03T08:32:31,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/661145-1719915615.jpg?lm=1
Jon Gorrotxategi,Real Sociedad,MF,23.0,2210,0.04,0.12,0.53,0.04,0.203,1.26,1.179,1.341,1.098,0.0,,jon gorrotxategi,2024-07-01,711374,2026-07-03T08:32:31,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/711374-1727113195.jpg?lm=1
Jon Karrikaburu,Real Sociedad,FW,22.0,135,0.0,0.0,4.67,1.33,0.667,0.0,1.333,2.0,2.667,1.333,,jon karrikaburu,2022-07-01,711382,2026-07-03T08:32:31,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/711382-1692368413.jpg?lm=1
Jon Martin,Real Sociedad,DF,19.0,2250,0.08,0.0,0.6,0.2,0.0,1.4,0.64,0.72,0.48,0.04,,jon martin,2024-07-01,1018938,2026-07-03T08:32:31,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/1018938-1780664220.jpg?lm=1
Lander Astiazaran,Real Sociedad,MF,19.0,1,0.0,0.0,90.0,0.0,,,,,,,,lander astiazaran,,1201529,2026-07-03T08:32:31,,,https://img.a.transfermarkt.technology/portrait/medium/1201529-1774346387.jpg?lm=1
Luka Sučić,Real Sociedad,"MF,FW",22.0,1022,0.26,0.09,2.03,0.62,0.526,0.439,0.702,0.965,0.526,0.088,,luka sucic,2024-08-02,502722,2026-07-03T08:32:31,2024-08-02,,https://img.a.transfermarkt.technology/portrait/medium/502722-1692998699.png?lm=1
Luken Beitia,Real Sociedad,DF,21.0,95,0.0,0.0,0.0,0.0,0.0,0.909,0.0,2.727,0.909,0.0,,luken beitia,,964190,2026-07-03T08:32:31,,,https://img.a.transfermarkt.technology/portrait/medium/964190-1732795053.png?lm=1
Mikel Goti,Real Sociedad,MF,23.0,76,0.0,0.0,3.55,0.0,3.75,0.0,1.25,7.5,0.0,0.0,,mikel goti,2025-07-01,709215,2026-07-03T08:32:31,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/709215-1732795497.png?lm=1
Mikel Oyarzabal,Real Sociedad,FW,28.0,2710,0.27,0.13,2.62,1.2,0.698,0.166,0.664,0.93,1.395,0.465,,mikel oyarzabal,2016-01-01,351478,2026-07-03T08:32:31,2016-01-01,,https://img.a.transfermarkt.technology/portrait/medium/351478-1749415304.jpg?lm=1
Orri Steinn Óskarsson,Real Sociedad,FW,20.0,835,0.97,0.0,2.91,2.05,0.538,0.108,0.538,1.613,0.753,1.398,,orri steinn oskarsson,,,,,,
Pablo Marín,Real Sociedad,MF,22.0,1502,0.0,0.06,0.78,0.24,1.018,0.539,1.078,1.317,1.377,0.299,,pablo marin,2024-07-01,907813,2026-07-03T08:32:31,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/907813-1683212131.jpg?lm=1
Sergio Gómez,Real Sociedad,DF,24.0,2701,0.0,0.2,0.4,0.0,5.1,1.067,1.767,1.5,0.5,0.133,,sergio gomez,2024-07-12,366930,2026-07-03T08:32:31,2024-07-12,,https://img.a.transfermarkt.technology/portrait/medium/366930-1727678534.jpg?lm=1
Takefusa Kubo,Real Sociedad,MF,24.0,1503,0.12,0.24,1.68,0.72,2.335,0.599,1.078,0.539,3.054,0.659,,takefusa kubo,2022-07-19,405398,2026-07-03T08:32:31,2022-07-19,,https://img.a.transfermarkt.technology/portrait/medium/405398-1697110254.jpg?lm=1
Umar Sadiq,Real Sociedad,FW,28.0,153,0.0,0.0,2.35,0.0,0.588,0.0,0.0,1.176,1.176,1.176,,umar sadiq,2022-09-01,337715,2026-07-03T08:32:31,2022-09-01,,https://img.a.transfermarkt.technology/portrait/medium/337715-1728040426.jpg?lm=1
Unai Marrero,Real Sociedad,GK,23.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,unai marrero,2023-07-01,625657,2026-07-03T08:32:31,2023-07-01,,https://img.a.transfermarkt.technology/portrait/medium/625657-1692370133.jpg?lm=1
Urko González,Real Sociedad,"DF,MF",24.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,urko gonzalez,,,,,,
Wesley,Real Sociedad,MF,20.0,88,0.0,0.0,1.02,0.0,3.0,0.0,0.0,3.0,1.0,0.0,,wesley,2026-01-31,1007378,2026-07-03T08:32:31,2026-01-31,,https://img.a.transfermarkt.technology/portrait/medium/1007378-1719453433.jpg?lm=1
Yangel Herrera,Real Sociedad,MF,27.0,526,0.0,0.0,0.86,0.17,0.0,0.172,1.034,2.241,3.103,0.345,,yangel herrera,2025-09-01,378293,2026-07-03T08:32:31,2025-09-01,,https://img.a.transfermarkt.technology/portrait/medium/378293-1719230693.jpg?lm=1
Álex Remiro,Real Sociedad,GK,30.0,3330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,alex remiro,2019-07-01,212862,2026-07-03T08:32:31,2019-07-01,,https://img.a.transfermarkt.technology/portrait/medium/212862-1694594210.jpg?lm=1
Álvaro Odriozola,Real Sociedad,DF,29.0,201,0.45,0.0,0.45,0.45,1.364,0.455,0.455,0.455,1.364,0.0,,alvaro odriozola,2023-09-01,280730,2026-07-03T08:32:31,2023-09-01,,https://img.a.transfermarkt.technology/portrait/medium/280730-1579598607.jpg?lm=1
